Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
894,0,110.201,,-34.9748,-2.27559,-56.4749,112.807,,-35.0266,-2.33605,57.032,-78.6096,7.97327,-1.65636,2.16352,2.51263,-20.5239,221.211,77.5654,-206.074,-74.6624,485.528,35.6036
895,0,109.913,,-34.7344,-2.61044,-56.7482,112.957,,-35.126,-2.74443,57.111,-78.379,8.21103,-1.39475,2.15751,2.26157,-20.5391,221.671,77.3908,-206.289,-75.5166,486.011,37.4709
896,0,109.59,,-34.4642,-3.00013,-57.0124,113.147,,-35.2544,-3.16816,56.9881,-78.1427,8.44967,-1.16171,2.09044,2.016,-20.6268,222.034,77.2359,-206.357,-76.6497,486.59,39.4187
897,0,109.338,,-34.1427,-3.46966,-57.2763,113.385,,-35.4504,-3.65552,56.6883,-77.9918,8.70653,-0.949454,2.05165,1.71746,-20.71,222.247,77.0358,-206.229,-77.8651,486.496,41.4047
898,0,108.887,,-33.8023,-3.85712,-57.5459,113.576,,-35.5913,-4.07055,56.538,-77.7188,8.93878,-0.748232,1.83845,1.33877,-20.9543,222.499,76.8761,-206.182,-79.6151,487.519,43.5623
899,0,108.532,,-33.4724,-4.30044,-57.7907,113.85,,-35.8243,-4.60508,56.0366,-77.5781,9.23392,-0.578567,1.682,0.901266,-21.1719,222.486,76.6421,-205.776,-81.4278,487.577,45.8214
900,0,108.125,,-33.2118,-4.66605,-57.9989,114.163,,-36.1004,-5.26579,55.2774,-77.4569,9.57019,-0.549056,1.44837,0.448098,-21.4505,222.256,76.3958,-205.073,-83.6109,487.834,47.943
901,0,107.622,,-33.1406,-4.95565,-58.1024,114.451,,-36.3995,-5.89546,54.5186,-77.3167,9.87494,-0.614484,1.09548,-0.13289,-21.845,221.762,76.1255,-204.113,-85.9615,488.561,50.2021
902,0,107.122,,-33.3058,-5.20429,-58.0765,114.701,,-36.6858,-6.60841,53.7226,-77.1759,10.1443,-0.800295,0.75597,-0.821097,-22.2129,221.049,75.7829,-202.881,-88.1909,489.126,52.6224
903,0,106.695,,-33.7462,-5.22638,-57.9575,114.927,,-36.9492,-7.37947,53.0397,-77.0768,10.4011,-1.12561,0.351949,-1.49777,-22.6141,219.971,75.4564,-201.224,-90.5477,489.608,54.756
904,0,106.418,,-34.6427,-4.53736,-57.766,115.078,,-37.1142,-8.12365,52.6368,-76.8952,10.5341,-1.57098,-0.246102,-2.17113,-23.1871,218.612,75.1867,-199.209,-93.1467,491.169,57.0593
905,0,106.886,,-35.4832,-3.08384,-57.8218,115.217,,-37.2959,-8.80433,52.2316,-76.8962,10.488,-1.95337,-0.819561,-2.77127,-23.7455,217.105,74.976,-197.089,-94.9984,492.139,59.0472
906,0,107.952,,-36.1802,-1.02624,-58.0908,115.383,,-37.5063,-9.3463,51.8784,-76.9131,10.2238,-2.37415,-1.38659,-3.28495,-24.2816,215.552,74.7934,-195.004,-96.51,492.707,60.7648
907,0,109.257,,-37.4187,1.71224,-58.0816,115.62,,-37.6993,-9.78737,51.8261,-76.8044,9.78236,-2.9765,-2.01072,-3.70952,-24.8451,214.048,74.5892,-192.908,-98.2241,493.298,62.7853
908,0,110.867,,-39.2087,4.50953,-57.6071,115.91,,-37.8954,-10.0481,52.0534,-76.6867,9.18641,-3.6258,-2.67299,-3.95818,-25.4206,212.58,74.4843,-190.89,-99.7142,493.658,64.6744
909,0,113.095,,-40.6474,6.68318,-57.2076,116.144,,-38.1365,-10.0918,52.265,-76.7271,8.34661,-4.07536,-3.29505,-3.96662,-25.9587,211.081,74.6471,-189.072,-100.308,493.359,65.636
910,0,115.752,,-41.4129,8.04802,-57.1586,116.387,,-38.4301,-9.9643,52.3019,-76.8153,7.21415,-4.34066,-3.92096,-3.76129,-26.5087,209.523,75.039,-187.309,-100.491,492.533,66.0613
911,0,118.25,,-41.8395,9.145,-57.3022,116.635,,-38.7351,-9.79153,52.1632,-76.6498,5.91055,-4.59307,-4.59158,-3.48075,-27.0716,207.827,75.5189,-185.404,-100.729,491.753,66.6452
912,0,120.686,,-42.0734,9.67881,-57.5023,116.881,,-39.0471,-9.63912,51.8257,-76.2252,4.37841,-4.95002,-5.32175,-3.11698,-27.6899,205.828,76.0665,-183.122,-101.036,491.16,67.2454
913,0,123.083,,-42.2233,10.0513,-57.7511,117.053,,-39.3998,-9.5399,51.1798,-75.5771,2.6786,-5.2942,-6.00564,-2.82278,-28.2749,203.754,76.6484,-180.833,-100.984,490.524,68.0448
914,0,125.849,,-41.9207,10.05,-58.3703,117.195,,-39.7221,-9.54483,50.4166,-74.8678,0.857325,-5.60987,-6.5324,-2.38047,-28.682,201.667,77.3194,-178.632,-100.376,489.413,68.0067
915,0,128.502,,-41.3618,10.1204,-59.2557,117.3,,-40.0393,-9.55118,49.7401,-73.8426,-1.06284,-5.92675,-6.90203,-2.02645,-28.8927,199.91,77.9404,-176.915,-99.4335,487.872,68.1151
916,0,130.903,,-40.6862,10.3519,-60.2764,117.37,,-40.3598,-9.5479,49.15,-72.3748,-2.9938,-6.2753,-7.19378,-1.72059,-28.9705,198.464,78.5258,-175.629,-98.4772,486.394,68.3127
917,0,133.052,,-39.9486,10.689,-61.3575,117.43,,-40.6792,-9.52296,48.6589,-70.5046,-4.87831,-6.60019,-7.39331,-1.47107,-28.8971,197.353,79.0603,-174.791,-97.4436,484.949,68.5922
918,0,135.022,,-38.9641,10.9939,-62.6407,117.462,,-40.9524,-9.41803,48.4931,-68.2952,-6.66002,-6.7839,-7.54653,-1.22971,-28.7428,196.434,79.6256,-174.285,-96.1801,483.603,68.6854
919,0,136.814,,-37.7279,11.1644,-64.137,117.496,,-41.2426,-9.37682,48.1648,-65.8797,-8.38352,-6.9048,-7.60183,-0.993075,-28.4613,195.782,80.1913,-174.108,-94.7763,481.997,68.6957
920,0,138.307,,-36.2509,10.9877,-65.8166,117.542,,-41.5245,-9.4593,47.7155,-63.2888,-9.96848,-6.91981,-7.57602,-0.791933,-28.0629,195.278,80.6817,-174.066,-93.3254,480.149,68.6488
921,0,139.397,,-34.617,10.5415,-67.6184,117.553,,-41.7728,-9.63531,47.173,-60.4788,-11.4113,-6.83356,-7.56032,-0.648086,-27.6447,194.82,81.1577,-174.072,-91.8691,478.565,68.7647
922,0,140.095,,-32.8391,9.90065,-69.5361,117.554,,-42.014,-9.89892,46.4512,-57.4742,-12.6331,-6.65221,-7.55712,-0.536376,-27.1896,194.294,81.621,-173.985,-90.3989,477.13,69.1047
923,0,140.465,,-30.9051,9.19398,-71.5853,117.549,,-42.2498,-10.2695,45.5921,-54.303,-13.5901,-6.36041,-7.56144,-0.466352,-26.6888,193.73,82.0661,-173.857,-88.8266,475.761,69.5908
924,0,140.525,,-28.8336,8.42045,-73.7556,117.54,,-42.4669,-10.708,44.8355,-51.0251,-14.287,-5.96966,-7.56217,-0.441426,-26.1323,193.266,82.4974,-173.86,-87.1915,474.468,70.1629
925,0,140.221,,-26.6468,7.67717,-76.024,117.495,,-42.6191,-11.1285,44.224,-47.6581,-14.7262,-5.43123,-7.60986,-0.456906,-25.5655,193.016,82.9632,-174.161,-85.5184,473.685,70.9379
926,0,139.758,,-24.4175,6.78807,-78.3205,117.535,,-42.8527,-11.7079,43.511,-44.4801,-15.0281,-4.89268,-7.61217,-0.553282,-24.9333,192.504,83.2659,-174.096,-83.9094,471.997,71.7935
927,0,139.06,,-22.1294,5.91113,-80.654,117.548,,-43.0929,-12.3169,42.8334,-41.4252,-15.1846,-4.30968,-7.6477,-0.726925,-24.3017,192.156,83.5242,-174.235,-82.4117,470.733,72.707
928,0,138.164,,-19.8446,5.13454,-82.943,117.553,,-43.3332,-12.9688,42.2161,-38.5807,-15.2353,-3.72872,-7.67937,-0.975875,-23.6379,191.838,83.6898,-174.387,-81.0816,469.654,73.8127
929,0,137.145,,-17.6827,4.51289,-85.0591,117.558,,-43.5972,-13.6538,41.4956,-36.0406,-15.2477,-3.18767,-7.67614,-1.31326,-22.9137,191.959,83.7372,-174.99,-80.0413,468.732,75.0425
930,0,135.925,,-16.2223,4.22043,-86.446,117.46,,-43.776,-14.3344,40.8726,-33.8824,-15.3181,-2.69607,-7.6131,-1.78655,-22.0836,192.946,83.6698,-176.494,-79.3195,468.699,76.8695
931,0,134.482,,-16.4921,4.18512,-86.1934,117.368,,-43.9703,-15.2168,40.3235,-32.0131,-15.5678,-2.50576,-7.46508,-2.46052,-21.1552,193.92,83.2289,-177.708,-79.2755,468.618,79.5299
932,0,132.957,,-18.2304,4.3722,-84.639,117.146,,-44.073,-16.0235,40.1737,-30.1986,-15.8096,-2.44307,-7.36004,-3.15162,-20.2666,193.94,82.6719,-177.986,-79.3107,469.067,81.4691
933,0,131.485,,-20.6415,4.71091,-82.5158,116.803,,-44.1074,-16.5994,40.3461,-28.476,-15.9171,-2.37101,-7.28265,-3.71327,-19.4279,192.718,82.1299,-177.125,-78.9542,469.388,82.0768
934,0,130.135,,-23.0417,5.1462,-80.3879,116.413,,-44.0946,-16.8707,40.7685,-26.8669,-15.8828,-2.1831,-7.22704,-4.09252,-18.6471,190.73,81.6811,-175.638,-78.26,469.299,81.6354
935,0,129.077,,-24.8982,5.45849,-78.7289,116.026,,-44.0735,-16.8608,41.331,-25.4151,-15.7129,-1.84042,-7.18836,-4.26776,-17.9244,188.397,81.3849,-173.951,-77.2475,468.717,80.4163
936,0,128.078,,-26.1601,5.56864,-77.5861,115.707,,-44.0438,-16.6312,42.1047,-24.0351,-15.4849,-1.43525,-7.17783,-4.29569,-17.2622,186.165,81.155,-172.378,-76.3896,467.945,79.094
937,0,126.933,,-26.9406,5.41339,-76.8329,115.488,,-44.0377,-16.2805,42.9246,-22.6473,-15.1895,-1.0279,-7.23276,-4.21031,-16.6966,184.134,80.9942,-170.94,-75.7813,467.223,77.9679
938,0,125.583,,-27.3925,4.77783,-76.3397,115.345,,-44.0575,-15.8362,43.7418,-21.2721,-14.8401,-0.64098,-7.3708,-3.96005,-16.2382,181.943,80.9381,-169.237,-75.1727,466.615,76.9959
939,0,124.197,,-27.5718,3.54696,-76.0807,115.271,,-44.1085,-15.3229,44.4542,-20.0173,-14.524,-0.276389,-7.56584,-3.5802,-15.8663,179.709,80.9556,-167.415,-74.7017,465.95,76.0893
940,0,122.813,,-27.5972,1.90306,-75.9749,115.206,,-44.1643,-14.7631,45.0629,-18.9439,-14.2457,0.0971913,-7.75253,-3.1406,-15.5157,177.519,81.0145,-165.61,-74.1786,465.358,75.3159
941,0,121.496,,-27.9679,0.503552,-75.6696,115.141,,-44.1769,-14.2586,45.6525,-18.149,-14.0641,0.47835,-7.84975,-2.72567,-15.1131,176.088,81.0781,-164.504,-73.8095,464.997,75.1289
942,0,120.296,,-28.548,-0.591234,-75.2804,115.062,,-44.1637,-13.7506,46.2229,-17.4592,-13.8639,0.883088,-7.89991,-2.32519,-14.6804,174.848,81.1058,-163.618,-73.45,464.437,74.677
943,0,119.209,,-29.1144,-1.27237,-74.9416,115.002,,-44.1322,-13.2512,46.7761,-16.7091,-13.5413,1.30389,-7.95246,-1.91704,-14.2601,173.579,81.1371,-162.725,-73.057,463.83,73.8996
944,0,118.302,,-29.4711,-1.41426,-74.7478,114.998,,-44.0794,-12.7901,47.4287,-15.8898,-13.0747,1.75726,-8.02432,-1.50186,-13.8789,172.488,81.1863,-162.028,-72.8657,463.335,72.8579
945,0,117.546,,-29.5448,-1.28374,-74.7238,115.044,,-44.0146,-12.3767,48.1896,-15.0425,-12.4798,2.22122,-8.09322,-1.10143,-13.5249,171.632,81.2655,-161.571,-72.7622,462.707,71.5924
946,0,116.807,,-29.3632,-1.08424,-74.8337,115.095,,-43.9437,-12.0368,48.9152,-14.1699,-11.7799,2.66157,-8.17725,-0.720821,-13.2347,170.83,81.4005,-161.161,-72.624,462.097,70.1933
947,0,116.074,,-29.0396,-0.692687,-75.0143,115.166,,-43.8896,-11.8106,49.4457,-13.3812,-11.1162,3.07719,-8.27497,-0.39206,-13.0217,170.244,81.5827,-160.929,-72.4767,461.634,68.8677
948,0,115.556,,-28.9332,0.295546,-75.0707,115.223,,-43.8322,-11.7458,49.7918,-12.722,-10.5844,3.43039,-8.30843,-0.167715,-12.8217,170.251,81.7776,-161.22,-72.274,461.546,67.8508
949,0,115.217,,-29.2563,1.31266,-74.8475,115.212,,-43.8013,-11.8563,49.737,-12.1748,-10.1261,3.74474,-8.2837,-0.0521381,-12.6377,170.392,81.9519,-161.631,-71.9041,461.545,66.6777
950,0,115.027,,-29.925,1.89218,-74.3874,115.139,,-43.7881,-12.0856,49.3586,-11.7369,-9.71868,4.0633,-8.22167,-0.0487059,-12.4786,170.396,82.0879,-161.922,-71.4837,461.456,65.2508
951,0,114.977,,-30.7001,2.02367,-73.8599,115.014,,-43.812,-12.3641,48.72,-11.3829,-9.37215,4.40716,-8.15971,-0.138593,-12.354,169.993,82.1785,-161.855,-71.0734,461.129,63.4211
952,0,114.996,,-31.3446,1.943,-73.4256,114.828,,-43.782,-12.5696,48.1187,-11.0378,-9.07077,4.80955,-8.13513,-0.277554,-12.2582,169.408,82.294,-161.749,-70.7041,461.013,61.1913
953,0,115.116,,-31.7956,1.97892,-73.1348,114.715,,-43.8286,-12.7952,47.3654,-10.792,-8.94675,5.15697,-8.10383,-0.453852,-12.1914,168.629,82.2558,-161.362,-70.3466,459.967,58.8194
954,0,115.243,,-32.0704,2.11759,-72.9699,114.636,,-43.8364,-12.9504,46.9665,-10.5705,-8.91181,5.45296,-8.0596,-0.600228,-12.0896,168.243,82.2082,-161.42,-70.0998,459.071,56.3139
955,0,115.356,,-32.2287,2.209,-72.8768,114.594,,-43.802,-12.9904,46.983,-10.3612,-8.91796,5.68259,-7.99326,-0.673889,-11.95,168.357,82.1671,-161.99,-69.831,458.29,53.7248
956,0,115.49,,-32.337,2.20722,-72.8148,114.573,,-43.6824,-12.8852,47.4722,-10.1769,-8.9601,5.88106,-7.89418,-0.637985,-11.7275,169.015,82.1864,-163.169,-69.6791,457.788,51.0363
957,0,115.712,,-32.4374,2.05937,-72.7612,114.616,,-43.6343,-12.6806,47.9423,-10.1035,-9.0196,6.04511,-7.78199,-0.520702,-11.526,169.391,82.2143,-164.026,-69.491,456.688,48.3938
958,0,115.943,,-32.5288,1.95531,-72.7356,114.651,,-43.5941,-12.3984,48.4077,-10.0185,-9.06315,6.18118,-7.70013,-0.316074,-11.3419,169.606,82.3374,-164.758,-69.35,455.69,45.6616
959,0,116.217,,-32.6012,1.95862,-72.7505,114.684,,-43.5779,-12.0578,48.7492,-9.9149,-9.08136,6.33197,-7.64637,-0.0448381,-11.169,169.377,82.5118,-165.085,-69.2404,454.477,42.8451
960,0,116.507,,-32.6511,1.907,-72.7944,114.749,,-43.6456,-11.5499,48.8616,-9.75013,-9.04251,6.50641,-7.60389,0.265179,-10.9578,169.12,82.7548,-165.416,-68.9976,453.101,39.947
961,0,116.821,,-32.7439,1.78119,-72.8114,114.703,,-43.5267,-11.2228,49.3236,-9.66751,-8.91248,6.83036,-7.5956,0.631663,-10.7555,168.015,83.0206,-164.983,-68.7717,451.817,36.9882
962,0,117.155,,-32.8559,1.57328,-72.8088,114.738,,-43.4792,-10.8476,49.7285,-9.62307,-8.73477,7.20172,-7.57608,0.993986,-10.5406,167.12,83.2226,-164.657,-68.6136,450.193,34.0013
963,0,117.469,,-32.9412,1.36638,-72.8181,114.75,,-43.3784,-10.5072,50.3485,-9.59158,-8.42646,7.66785,-7.57744,1.38111,-10.3353,166.487,83.4163,-164.525,-68.6063,449.258,31.0076
964,0,117.684,,-33.0037,1.21443,-72.8327,114.754,,-43.2179,-10.2098,51.2174,-9.56576,-8.01753,8.16924,-7.58905,1.77113,-10.1501,166.146,83.5576,-164.583,-68.7261,448.943,28.1485
965,0,117.825,,-33.0815,1.21831,-72.8269,114.7,,-43.0505,-9.97883,52.084,-9.52453,-7.57707,8.58984,-7.56428,2.12833,-9.97537,166.281,83.6452,-165.024,-68.8072,449.343,25.4646
966,0,117.925,,-33.2174,1.47142,-72.7674,114.643,,-42.8909,-9.89007,52.8183,-9.41115,-7.22779,8.7428,-7.50149,2.49012,-9.82289,166.956,83.7163,-165.963,-68.8188,450.13,22.8839
967,0,117.946,,-33.2969,2.03824,-72.7174,114.526,,-42.7425,-9.7241,53.518,-9.27603,-6.81753,8.78071,-7.32255,2.8251,-9.62003,167.972,83.7725,-167.177,-68.6263,450.834,20.4205
968,0,117.906,,-33.8662,1.01684,-72.3887,114.382,,-42.5903,-9.45933,54.3238,-9.0306,-6.98582,8.31459,-7.42246,3.37965,-9.65406,166.458,83.9234,-165.714,-68.5889,452.175,17.2644
969,0,117.759,,-33.7575,2.79757,-72.4821,114.243,,-42.5278,-9.22295,54.4059,-8.90403,-6.32097,8.42872,-7.07303,3.54639,-9.37307,168.425,83.9075,-167.95,-68.1013,451.871,15.6377
970,0,117.626,,-33.8644,3.29343,-72.3778,114.066,,-42.4283,-8.92854,54.7815,-8.72918,-6.00141,8.31584,-7.01635,3.9289,-9.2688,167.733,84.0614,-167.525,-67.651,452.194,13.1435
971,0,117.491,,-33.9621,3.43955,-72.2795,113.899,,-42.3716,-8.61852,55.0021,-8.6057,-5.77962,8.24032,-7.04558,4.31729,-9.20381,166.333,84.2105,-166.389,-67.3479,452.335,10.7461
972,0,117.053,,-34.1613,4.04436,-72.0373,113.697,,-42.3185,-8.41359,55.0719,-8.43155,-5.44719,8.19043,-7.03633,4.62299,-9.10811,165.412,84.3028,-165.658,-67.0042,452.737,8.92999
973,0,117.199,,-34.0652,3.47348,-72.0882,113.447,,-42.3048,-8.17229,55.0999,-8.44168,-5.40127,8.1073,-7.08897,5.04467,-9.05648,163.014,84.4723,-163.514,-66.3953,452.678,6.31557
974,0,116.9,,-34.0907,3.75595,-72.0249,113.179,,-42.2985,-8.09057,54.9014,-8.39614,-5.1983,8.01013,-7.01733,5.29308,-8.96599,162.405,84.5187,-162.972,-66.2003,453.311,4.87998
975,0,116.866,,-34.0344,3.77027,-72.0369,112.899,,-42.2788,-8.06622,54.767,-8.41292,-5.05442,7.87883,-6.93101,5.53995,-8.91863,161.403,84.5683,-162.05,-65.7874,453.599,3.04011
976,0,116.829,,-33.9551,3.85265,-72.0831,112.612,,-42.2947,-8.07242,54.492,-8.45603,-4.92252,7.74416,-6.81321,5.72283,-8.89211,160.526,84.5865,-161.234,-65.3399,453.918,1.37287
977,0,116.798,,-33.8766,4.09675,-72.1424,112.287,,-42.2851,-8.09691,54.1858,-8.46468,-4.76133,7.64401,-6.68776,5.82715,-8.85434,160.008,84.6106,-160.842,-64.9298,454.473,-0.290616
978,0,116.761,,-33.8454,4.41997,-72.1634,111.987,,-42.3237,-8.13636,53.7145,-8.46424,-4.6107,7.54507,-6.5455,5.87418,-8.81085,159.363,84.6004,-160.323,-64.4084,454.76,-1.7483
979,0,116.746,,-33.8505,4.8233,-72.1508,111.675,,-42.379,-8.20511,53.1912,-8.46751,-4.46236,7.46015,-6.39953,5.84123,-8.78314,158.787,84.5479,-159.878,-63.913,454.95,-3.12966
980,0,116.755,,-33.8805,5.21815,-72.1065,111.403,,-42.4796,-8.31858,52.6514,-8.52465,-4.3399,7.3509,-6.24666,5.73436,-8.82895,158.065,84.4268,-159.202,-63.3437,454.789,-4.31011
981,0,116.715,,-33.8888,5.65247,-72.0681,111.121,,-42.5503,-8.4661,52.3,-8.55987,-4.21447,7.21866,-6.11084,5.57882,-8.9084,157.591,84.2943,-158.768,-62.7044,454.85,-5.57445
982,0,116.676,,-33.9062,6.12789,-72.0163,110.85,,-42.6197,-8.64705,51.9579,-8.57794,-4.07236,7.06589,-5.97091,5.39706,-9.01189,157.205,84.1636,-158.399,-61.9598,454.929,-6.78146
983,0,116.587,,-33.9365,6.61481,-71.9475,110.628,,-42.6855,-8.81693,51.711,-8.56415,-3.92116,6.90346,-5.84908,5.20284,-9.15054,156.792,84.0371,-157.985,-61.1604,454.982,-7.90572
984,0,116.501,,-33.9631,7.11654,-71.879,110.444,,-42.7366,-8.98701,51.5921,-8.51019,-3.74344,6.73169,-5.7199,5.0046,-9.30191,156.564,83.9539,-157.76,-60.385,454.959,-8.97858
985,0,116.406,,-33.9834,7.67372,-71.8121,110.285,,-42.7795,-9.16972,51.4851,-8.4356,-3.52574,6.57202,-5.58043,4.8043,-9.45458,156.443,83.9028,-157.639,-59.5968,454.897,-9.89691
986,0,116.286,,-34.0102,8.24513,-71.7281,110.204,,-42.8074,-9.32632,51.4878,-8.31417,-3.29283,6.42212,-5.46152,4.62218,-9.62525,156.263,83.8669,-157.452,-58.6034,454.619,-10.706
987,0,116.172,,-34.0632,8.81183,-71.6108,110.165,,-42.8183,-9.50048,51.5129,-8.17197,-3.05342,6.23701,-5.32757,4.46221,-9.79953,156.548,83.8437,-157.664,-57.639,454.613,-11.3341
988,0,116.037,,-34.1357,9.37154,-71.4641,110.171,,-42.8023,-9.69151,51.6081,-7.99187,-2.80602,6.02206,-5.2057,4.33248,-9.98954,156.845,83.8313,-157.848,-56.5819,454.498,-11.9119
989,0,115.897,,-34.232,9.91849,-71.2867,110.206,,-42.7717,-9.86442,51.7451,-7.80114,-2.56734,5.80135,-5.08441,4.20742,-10.1882,157.248,83.8174,-158.127,-55.5449,454.344,-12.4417
990,0,115.764,,-34.3384,10.4608,-71.0934,110.235,,-42.7255,-10.0191,51.9224,-7.61101,-2.33593,5.58001,-4.96001,4.08355,-10.3919,157.693,83.8017,-158.453,-54.5671,454.252,-12.9757
991,0,115.626,,-34.4434,11.0402,-70.8947,110.253,,-42.6178,-10.1335,52.1889,-7.39098,-2.10803,5.37548,-4.82891,3.96269,-10.5531,158.51,83.7978,-159.196,-53.6446,454.38,-13.5808
992,0,115.507,,-34.5982,11.5995,-70.6372,110.283,,-42.5586,-10.2689,52.3192,-7.2049,-1.91157,5.15092,-4.69624,3.81528,-10.7497,159.111,83.7334,-159.648,-52.6334,454.132,-13.9814
993,0,115.373,,-34.7465,12.1581,-70.3762,110.305,,-42.499,-10.3554,52.4959,-7.02667,-1.71453,4.93898,-4.57127,3.67292,-10.9347,159.768,83.6717,-160.186,-51.6824,454.159,-14.4383
994,0,115.248,,-34.8576,12.8556,-70.1891,110.315,,-42.4632,-10.409,52.5885,-6.86101,-1.45452,4.78155,-4.43438,3.52198,-11.0935,160.474,83.6166,-160.811,-50.6935,454.008,-14.809
995,0,115.108,,-35.0052,13.4818,-69.9521,110.286,,-42.4201,-10.4829,52.622,-6.70216,-1.22638,4.6167,-4.31761,3.36373,-11.2608,160.936,83.5465,-161.174,-49.7482,453.922,-15.1445
996,0,115.001,,-35.1349,14.1483,-69.7445,110.249,,-42.374,-10.5496,52.6384,-6.56801,-0.98283,4.48541,-4.18404,3.19917,-11.3988,161.403,83.4629,-161.547,-48.7546,453.794,-15.3443
997,0,114.881,,-35.306,14.7569,-69.4875,110.186,,-42.3191,-10.6224,52.6539,-6.43631,-0.763969,4.34264,-4.06561,3.04712,-11.5398,161.721,83.3796,-161.76,-47.8302,453.82,-15.536
998,0,114.75,,-35.4641,15.3632,-69.2406,110.096,,-42.2715,-10.6946,52.6186,-6.31933,-0.564892,4.20929,-3.93966,2.87976,-11.6653,161.972,83.2827,-161.923,-46.9226,453.906,-15.7628
999,0,114.619,,-35.63,15.9357,-68.9818,109.978,,-42.231,-10.7765,52.528,-6.21127,-0.387337,4.08686,-3.81228,2.68442,-11.781,162.237,83.1771,-162.115,-46.099,454.044,-15.9605
1000,0,114.485,,-35.7923,16.4854,-68.7227,109.856,,-42.1902,-10.8559,52.4222,-6.1156,-0.252995,3.97119,-3.69099,2.46307,-11.8948,162.509,83.0387,-162.311,-45.3502,454.17,-16.102
1001,0,114.352,,-35.9519,17.0247,-68.4636,109.73,,-42.1515,-10.9361,52.3496,-6.02117,-0.161927,3.85441,-3.5726,2.21447,-12.0016,162.777,82.8788,-162.504,-44.6,454.199,-16.1906
1002,0,114.226,,-36.0812,17.5289,-68.2314,109.598,,-42.1372,-11.0334,52.1707,-5.93507,-0.0850375,3.75555,-3.45504,1.94921,-12.1007,163.056,82.7172,-162.719,-43.8272,454.215,-16.2323
1003,0,114.09,,-36.1403,18.0172,-68.0663,109.482,,-42.1302,-11.1299,51.9704,-5.8146,0.0141218,3.65299,-3.36421,1.69678,-12.2121,163.088,82.571,-162.679,-43.072,454.2,-16.2384
1004,0,113.947,,-36.1986,18.4859,-67.8943,109.392,,-42.12,-11.2229,51.8296,-5.70926,0.115193,3.564,-3.26421,1.45606,-12.3038,163.322,82.4455,-162.843,-42.3746,454.252,-16.1603
1005,0,113.816,,-36.2846,18.8939,-67.6862,109.308,,-42.1222,-11.3277,51.6298,-5.602,0.247806,3.49851,-3.17292,1.23624,-12.3916,163.531,82.3654,-163.005,-41.7471,454.269,-16.0507
1006,0,113.702,,-36.3623,19.2898,-67.4851,109.246,,-42.128,-11.4287,51.433,-5.50853,0.412737,3.46231,-3.09329,1.04099,-12.4785,163.675,82.3211,-163.106,-41.1467,454.227,-15.8431
1007,0,113.583,,-36.4438,19.6686,-67.2744,109.203,,-42.1333,-11.5554,51.2061,-5.39952,0.602519,3.42698,-3.02725,0.869316,-12.5636,163.851,82.3121,-163.235,-40.5585,454.192,-15.5923
1008,0,113.471,,-36.5169,20.0372,-67.0699,109.19,,-42.1402,-11.6694,51.0348,-5.30179,0.818481,3.41095,-2.97519,0.743123,-12.6483,163.926,82.3278,-163.252,-39.9197,454.14,-15.2827
1009,0,113.342,,-36.6144,20.4306,-66.8401,109.198,,-42.1669,-11.7805,50.8189,-5.17544,1.05966,3.37868,-2.93261,0.663565,-12.7251,163.987,82.3877,-163.251,-39.3527,454.181,-14.9636
1010,0,113.202,,-36.6859,20.8041,-66.6339,109.212,,-42.195,-11.8891,50.5929,-5.04017,1.33754,3.36037,-2.9075,0.625349,-12.8063,163.895,82.4796,-163.098,-38.8199,454.219,-14.6635
1011,0,113.056,,-36.7747,21.1947,-66.4076,109.21,,-42.2319,-12.0153,50.3218,-4.89485,1.63081,3.33443,-2.87887,0.605599,-12.8765,163.853,82.5914,-162.997,-38.35,454.291,-14.3464
1012,0,112.908,,-36.8528,21.5706,-66.188,109.203,,-42.2654,-12.1277,50.1103,-4.75884,1.91579,3.3188,-2.8452,0.591805,-12.9298,163.77,82.69,-162.866,-37.8735,454.317,-14.0683
1013,0,112.784,,-36.9188,21.954,-65.9797,109.183,,-42.2998,-12.2374,49.8937,-4.63502,2.18352,3.30347,-2.80074,0.580258,-12.9608,163.694,82.7868,-162.761,-37.4182,454.396,-13.8276
1014,0,112.66,,-36.9912,22.3233,-65.7643,109.156,,-42.3234,-12.3552,49.7269,-4.52143,2.43522,3.29309,-2.75692,0.568883,-12.9829,163.637,82.8709,-162.67,-36.9843,454.37,-13.5875
1015,0,112.559,,-37.0347,22.6629,-65.5762,109.122,,-42.3607,-12.4692,49.5135,-4.41666,2.67804,3.29196,-2.709,0.550536,-12.9933,163.64,82.9438,-162.651,-36.598,454.307,-13.4081
