Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
49,0,10.0301,,-14.1061,-9.76094,-25.9152,11.503,,-18.2429,-16.5224,37.2729,-11.0573,13.0879,1.04081,-8.08821,-1.16002,-8.23888,47.5016,-82.1512,51.2797,821.795,902.832,-282.418
50,0,10.0473,,-14.1061,-9.83149,-25.8899,11.5674,,-18.2883,-16.5703,37.1948,-11.0072,13.0757,1.07045,-8.02675,-1.18575,-8.20367,46.8847,-82.13,50.6529,821.146,902.862,-282.652
51,0,10.0607,,-14.1193,-9.87481,-25.8741,11.6198,,-18.3423,-16.611,37.0588,-10.9606,13.0719,1.06085,-7.97726,-1.22006,-8.21756,46.3311,-82.0952,50.1252,820.56,902.879,-282.825
52,0,10.075,,-14.1137,-9.95155,-25.8423,11.6559,,-18.396,-16.65,36.9535,-10.9237,13.0604,1.10688,-7.91538,-1.25414,-8.17203,45.8148,-82.0667,49.5825,819.917,902.97,-283.058
53,0,10.1047,,-14.13,-9.99663,-25.8247,11.631,,-18.4528,-16.6734,36.8121,-10.9116,13.0499,1.12423,-7.84791,-1.30464,-8.15655,45.5301,-82.032,49.3064,819.3,902.97,-283.387
54,0,10.1364,,-14.1231,-10.0677,-25.7945,11.6266,,-18.4774,-16.705,36.7908,-10.8903,13.0402,1.1888,-7.76473,-1.35351,-8.09061,45.0896,-82.0024,48.82,818.578,902.956,-283.607
55,0,10.1711,,-14.1373,-10.119,-25.7754,11.6543,,-18.525,-16.7505,36.7059,-10.8445,13.0219,1.21964,-7.68707,-1.39355,-8.06086,44.5536,-81.9752,48.2723,817.73,902.905,-283.827
56,0,10.2124,,-14.1442,-10.1812,-25.7566,11.7203,,-18.5755,-16.8116,36.6251,-10.7839,12.9947,1.24923,-7.60648,-1.42749,-8.03186,43.8767,-81.9555,47.5867,816.891,902.884,-284.066
57,0,10.2402,,-14.1397,-10.2394,-25.739,11.7523,,-18.6399,-16.8529,36.4899,-10.7348,12.9692,1.28315,-7.52595,-1.4639,-8.00066,43.3408,-81.9308,47.0385,816.141,902.817,-284.284
58,0,10.2649,,-14.1657,-10.26,-25.7307,11.7405,,-18.6784,-16.8644,36.394,-10.694,12.9518,1.30584,-7.44542,-1.50709,-7.97763,43.0229,-81.9206,46.7155,815.519,902.812,-284.427
59,0,10.2993,,-14.1922,-10.2894,-25.7192,11.7409,,-18.7262,-16.8713,36.2595,-10.6516,12.93,1.32021,-7.36331,-1.54055,-7.96366,42.6275,-81.9047,46.321,814.795,902.833,-284.578
60,0,10.331,,-14.2179,-10.3237,-25.7092,11.7603,,-18.7673,-16.8901,36.1533,-10.596,12.9006,1.33479,-7.27946,-1.57634,-7.94814,42.1797,-81.8878,45.8734,813.97,902.824,-284.738
61,0,10.3635,,-14.2541,-10.3492,-25.6969,11.7829,,-18.8046,-16.9211,36.1001,-10.5365,12.8747,1.40422,-7.18476,-1.6071,-7.88114,41.7955,-81.8979,45.4409,813.114,902.805,-284.937
62,0,10.4018,,-14.2962,-10.36,-25.6965,11.8433,,-18.8729,-16.9662,35.9506,-10.4503,12.846,1.41462,-7.09931,-1.62746,-7.87006,41.3232,-81.9162,44.9738,812.274,902.737,-285.074
63,0,10.433,,-14.3425,-10.36,-25.6964,11.856,,-18.912,-16.9786,35.862,-10.3836,12.8171,1.43876,-7.00474,-1.64893,-7.83906,40.9466,-81.9293,44.5867,811.568,902.767,-285.147
64,0,10.4656,,-14.3809,-10.3653,-25.6984,11.8753,,-18.9731,-17.0112,35.7113,-10.3202,12.7837,1.44466,-6.91597,-1.67873,-7.83977,40.4633,-81.9171,44.1092,810.857,902.764,-285.204
65,0,10.5013,,-14.4266,-10.3816,-25.6929,11.8989,,-19.0215,-17.0374,35.6009,-10.2524,12.7484,1.47108,-6.8178,-1.70776,-7.81409,39.9615,-81.9131,43.5919,810.116,902.754,-285.253
66,0,10.5468,,-14.4744,-10.3975,-25.6838,11.9763,,-19.0592,-17.0723,35.5394,-10.1525,12.7211,1.49783,-6.71341,-1.72841,-7.78496,39.2707,-81.9383,42.8875,809.288,902.78,-285.314
67,0,10.6,,-14.5272,-10.4098,-25.6808,12.0331,,-19.1385,-17.1107,35.3519,-10.0651,12.6848,1.49138,-6.61718,-1.74636,-7.79515,38.7063,-81.9564,42.3462,808.526,902.681,-285.375
68,0,10.6557,,-14.5559,-10.4195,-25.6758,12.0569,,-19.2067,-17.1389,35.2074,-9.99442,12.6565,1.53657,-6.50309,-1.75721,-7.74739,38.241,-81.9897,41.8547,807.862,902.617,-285.5
69,0,10.7131,,-14.5647,-10.4187,-25.682,12.0797,,-19.2562,-17.1614,35.098,-9.91769,12.623,1.54787,-6.39907,-1.77443,-7.73519,37.7574,-82.0129,41.3752,807.129,902.522,-285.617
70,0,10.7555,,-14.5977,-10.4212,-25.6869,12.1476,,-19.2983,-17.1986,35.0191,-9.8208,12.5741,1.56665,-6.2974,-1.78694,-7.71814,37.1253,-82.0332,40.7361,806.291,902.479,-285.654
71,0,10.8081,,-14.6359,-10.4148,-25.6961,12.2354,,-19.3709,-17.2305,34.8387,-9.71501,12.525,1.56231,-6.19785,-1.78741,-7.72266,36.3612,-82.0551,39.9911,805.536,902.451,-285.744
72,0,10.8578,,-14.6732,-10.3888,-25.7063,12.2599,,-19.4037,-17.2238,34.7496,-9.63109,12.4851,1.57727,-6.09188,-1.79712,-7.70566,35.9261,-82.106,39.5518,804.929,902.46,-285.74
73,0,10.9074,,-14.7166,-10.3697,-25.7128,12.3186,,-19.4391,-17.2389,34.6746,-9.531,12.44,1.59692,-5.98095,-1.80073,-7.68507,35.3038,-82.1452,38.9182,804.246,902.459,-285.727
74,0,10.9477,,-14.7376,-10.3612,-25.7209,12.3783,,-19.4964,-17.2647,34.5443,-9.42497,12.3885,1.60076,-5.87845,-1.80294,-7.67843,34.7064,-82.1759,38.3276,803.565,902.391,-285.765
75,0,10.9607,,-14.7658,-10.3377,-25.7283,12.4274,,-19.5422,-17.3,34.4727,-9.32245,12.3422,1.64367,-5.77352,-1.80966,-7.63113,34.1359,-82.2049,37.7233,802.95,902.355,-285.828
76,0,10.9876,,-14.7875,-10.3251,-25.7357,12.4753,,-19.5803,-17.3195,34.4022,-9.21523,12.2923,1.65608,-5.67332,-1.81474,-7.6133,33.6017,-82.244,37.182,802.285,902.365,-285.802
77,0,11.0166,,-14.8314,-10.2867,-25.7524,12.4825,,-19.6314,-17.3345,34.2768,-9.14111,12.241,1.65413,-5.57383,-1.83031,-7.61367,33.1806,-82.2613,36.7686,801.719,902.314,-285.791
78,0,11.0331,,-14.879,-10.2702,-25.7571,12.4909,,-19.6828,-17.3681,34.1734,-9.06878,12.1775,1.67507,-5.47343,-1.84706,-7.58674,32.6773,-82.2528,36.2478,801.096,902.238,-285.83
79,0,11.0706,,-14.9192,-10.2467,-25.7658,12.4895,,-19.7146,-17.3725,34.0949,-9.00205,12.1165,1.68049,-5.37418,-1.85931,-7.5725,32.2535,-82.2676,35.8247,800.497,902.287,-285.839
80,0,11.108,,-14.9648,-10.1975,-25.7853,12.4881,,-19.729,-17.3681,34.0468,-8.93052,12.0579,1.6798,-5.27784,-1.87422,-7.5717,31.8652,-82.2938,35.4339,799.91,902.335,-285.722
81,0,11.1339,,-14.9937,-10.1781,-25.7946,12.4829,,-19.7581,-17.3792,33.9754,-8.8685,11.9909,1.69314,-5.18063,-1.89409,-7.55412,31.3963,-82.2829,34.9582,799.313,902.277,-285.799
82,0,11.1694,,-15.0118,-10.1494,-25.808,12.4662,,-19.7741,-17.3789,33.9283,-8.8103,11.9273,1.70897,-5.08462,-1.91569,-7.5337,31.0239,-82.2942,34.5717,798.799,902.208,-285.743
83,0,11.1964,,-15.0372,-10.1095,-25.825,12.461,,-19.783,-17.3818,33.9021,-8.74127,11.8623,1.70807,-4.9937,-1.93753,-7.52999,30.6671,-82.3141,34.213,798.257,902.18,-285.645
84,0,11.213,,-15.0739,-10.0652,-25.8395,12.4453,,-19.8024,-17.3889,33.8549,-8.67339,11.7951,1.71541,-4.90522,-1.95959,-7.5199,30.3219,-82.3227,33.8537,797.782,902.108,-285.54
85,0,11.228,,-15.1203,-10.0207,-25.8547,12.4434,,-19.8401,-17.4024,33.7467,-8.60321,11.7254,1.68926,-4.82519,-1.97716,-7.53924,29.9691,-82.3248,33.5167,797.305,902.043,-285.408
86,0,11.2388,,-15.1598,-9.98502,-25.863,12.5134,,-19.87,-17.4295,33.6933,-8.50018,11.6602,1.69569,-4.74605,-1.98305,-7.5302,29.3574,-82.3388,32.8949,796.689,902.133,-285.314
87,0,11.2429,,-15.1952,-9.94063,-25.8727,12.5565,,-19.9113,-17.4418,33.5942,-8.41002,11.6013,1.68589,-4.67449,-1.99085,-7.53208,28.9263,-82.3576,32.4685,796.158,902.191,-285.236
88,0,11.2411,,-15.2082,-9.89033,-25.886,12.5321,,-19.9351,-17.4162,33.4977,-8.34911,11.5483,1.65887,-4.60836,-2.00727,-7.5511,28.7908,-82.3808,32.3503,795.822,902.191,-285.109
89,0,11.2268,,-15.2264,-9.85444,-25.8885,12.5142,,-19.9675,-17.412,33.3921,-8.28579,11.5004,1.63693,-4.54524,-2.03174,-7.57009,28.5568,-82.3751,32.1273,795.437,902.115,-284.977
90,0,11.2074,,-15.2196,-9.82765,-25.8875,12.5012,,-19.9896,-17.4061,33.3107,-8.21519,11.4642,1.61789,-4.48122,-2.05314,-7.58262,28.3348,-82.3814,31.9148,795.082,902.018,-284.849
91,0,11.1736,,-15.2223,-9.80367,-25.8788,12.5064,,-19.9826,-17.3936,33.3264,-8.12362,11.4352,1.63222,-4.41403,-2.06752,-7.55936,28.0764,-82.4141,31.6346,794.69,902.027,-284.725
92,0,11.1435,,-15.2184,-9.76608,-25.8812,12.4923,,-19.9956,-17.3711,33.255,-8.03905,11.4123,1.59163,-4.35734,-2.08022,-7.59352,27.9309,-82.4464,31.521,794.287,902.035,-284.663
93,0,11.1055,,-15.2352,-9.71502,-25.8779,12.4938,,-19.9686,-17.3322,33.3058,-7.93658,11.4029,1.59895,-4.29233,-2.08171,-7.57933,27.7635,-82.5174,31.3324,793.876,902.107,-284.473
94,0,11.0855,,-15.2329,-9.6792,-25.8781,12.4763,,-19.9755,-17.3041,33.255,-7.85938,11.3835,1.57438,-4.23082,-2.08779,-7.60182,27.5763,-82.5475,31.1691,793.509,902.132,-284.449
95,0,11.0519,,-15.2325,-9.64188,-25.873,12.4448,,-19.9613,-17.2663,33.2638,-7.78601,11.3704,1.58058,-4.16718,-2.09744,-7.59274,27.4703,-82.5889,31.0529,793.243,902.162,-284.36
96,0,11.0142,,-15.2266,-9.60855,-25.8678,12.4095,,-19.9599,-17.236,33.2385,-7.71324,11.3559,1.57066,-4.10964,-2.108,-7.59941,27.4119,-82.6234,30.994,792.979,902.196,-284.224
97,0,10.9769,,-15.2413,-9.5721,-25.8607,12.384,,-19.965,-17.2146,33.2034,-7.6425,11.3389,1.55712,-4.05321,-2.11935,-7.60921,27.3054,-82.6507,30.8947,792.709,902.195,-284.172
98,0,10.9494,,-15.2602,-9.53177,-25.8553,12.351,,-19.9875,-17.2012,33.1223,-7.57867,11.3179,1.53017,-3.9998,-2.13043,-7.63132,27.2578,-82.6752,30.8664,792.42,902.143,-284.143
99,0,10.938,,-15.2769,-9.4884,-25.8468,12.3159,,-19.9892,-17.1891,33.1234,-7.5217,11.3012,1.54576,-3.93474,-2.14018,-7.61127,27.1563,-82.7136,30.7536,792.1,902.176,-284.183
100,0,10.9282,,-15.2907,-9.42762,-25.8432,12.2696,,-19.9931,-17.1549,33.116,-7.44534,11.3304,1.56478,-3.87217,-2.12764,-7.5909,27.3232,-82.8192,30.9271,791.674,902.234,-284.441
101,0,10.9071,,-15.3051,-9.38972,-25.8382,12.2395,,-20.0136,-17.1321,33.0396,-7.38432,11.3397,1.53302,-3.82244,-2.11472,-7.6238,27.2632,-82.855,30.8943,791.441,902.213,-284.358
102,0,10.8922,,-15.2989,-9.39856,-25.8192,12.2369,,-20.0103,-17.1226,33.0291,-7.34479,11.302,1.51719,-3.76858,-2.12379,-7.6352,26.8596,-82.8147,30.4826,791.257,902.217,-284.086
103,0,10.8873,,-15.2879,-9.38311,-25.8049,12.235,,-19.9959,-17.1012,33.0429,-7.28589,11.2863,1.50662,-3.72166,-2.13176,-7.64555,26.6551,-82.8468,30.2876,791.022,902.204,-284.046
104,0,10.8788,,-15.2653,-9.38406,-25.7863,12.3035,,-19.9986,-17.1013,33.038,-7.1967,11.2714,1.49508,-3.68352,-2.12817,-7.66023,26.2193,-82.8736,29.8625,790.677,902.215,-283.996
105,0,10.8565,,-15.268,-9.35696,-25.7711,12.3401,,-20.0255,-17.0957,32.9625,-7.12398,11.2638,1.48106,-3.65015,-2.12292,-7.67248,25.9917,-82.9087,29.6465,790.451,902.149,-283.979
106,0,10.8291,,-15.2652,-9.31314,-25.7541,12.3353,,-20.0303,-17.0631,32.9624,-7.04435,11.3047,1.51994,-3.61305,-2.09895,-7.6329,26.1426,-83.0263,29.7889,790.156,902.184,-284.287
107,0,10.8128,,-15.2543,-9.336,-25.7074,12.4246,,-19.9148,-17.0721,33.3777,-6.97544,11.2937,1.66494,-3.54792,-2.1152,-7.47805,25.3862,-83.0288,28.8799,789.921,902.556,-284.143
108,0,10.7986,,-15.2782,-9.2704,-25.711,12.3995,,-20.0118,-17.0455,33.0947,-6.91365,11.3209,1.57633,-3.54436,-2.08698,-7.57596,25.69,-83.1189,29.299,789.757,902.335,-284.466
109,0,10.7823,,-15.2832,-9.25208,-25.6975,12.4041,,-20.0527,-17.0262,32.9767,-6.87077,11.3337,1.54052,-3.52186,-2.07198,-7.61236,25.6707,-83.1375,29.3157,789.626,902.277,-284.465
110,0,10.7581,,-15.3028,-9.24285,-25.6738,12.4095,,-20.0748,-17.0155,32.9337,-6.82685,11.3451,1.54364,-3.49471,-2.06349,-7.60787,25.6138,-83.1603,29.2569,789.465,902.289,-284.48
111,0,10.7531,,-15.307,-9.22415,-25.6567,12.3836,,-20.0891,-16.9885,32.882,-6.79982,11.3589,1.53124,-3.46996,-2.06258,-7.6216,25.7017,-83.1977,29.3634,789.367,902.292,-284.542
112,0,10.7492,,-15.3208,-9.20915,-25.6376,12.3934,,-20.1052,-16.9698,32.8312,-6.759,11.3674,1.51797,-3.44984,-2.05512,-7.63955,25.6333,-83.2252,29.3123,789.138,902.304,-284.572
113,0,10.7582,,-15.3131,-9.19024,-25.6215,12.3993,,-20.1188,-16.9424,32.7798,-6.72389,11.3795,1.50561,-3.42863,-2.04526,-7.65253,25.6333,-83.2714,29.332,788.909,902.311,-284.648
114,0,10.7616,,-15.3079,-9.16761,-25.6018,12.3758,,-20.097,-16.8999,32.8287,-6.70362,11.3938,1.53359,-3.39798,-2.03947,-7.62291,25.7257,-83.3206,29.4045,788.74,902.33,-284.731
115,0,10.7636,,-15.3111,-9.14001,-25.5885,12.3891,,-20.0968,-16.8737,32.8192,-6.66699,11.4034,1.53127,-3.38114,-2.02997,-7.63245,25.666,-83.3555,29.3539,788.558,902.279,-284.805
116,0,10.7636,,-15.3076,-9.11855,-25.5724,12.3402,,-20.0974,-16.8376,32.8095,-6.66252,11.4102,1.55305,-3.35686,-2.02828,-7.60926,25.878,-83.3906,29.5526,788.462,902.25,-284.919
117,0,10.7674,,-15.312,-9.08902,-25.5655,12.3192,,-20.109,-16.8164,32.7609,-6.64802,11.4053,1.53285,-3.34115,-2.02288,-7.63089,25.9713,-83.41,29.6686,788.318,902.214,-284.953
118,0,10.7572,,-15.3306,-9.07063,-25.5519,12.3399,,-20.1356,-16.8222,32.703,-6.61407,11.3955,1.52697,-3.32688,-2.01306,-7.63665,25.9135,-83.4224,29.6194,788.097,902.208,-285.031
