Joints
100
,,Welding_hxy0727:L_Femur_L_Tibia,Welding_hxy0727:L_Foot_L_Toe,Welding_hxy0727:L_Tibia_L_Foot,,,Welding_hxy0727:R_Femur_R_Tibia,Welding_hxy0727:R_Foot_R_Toe,Welding_hxy0727:R_Tibia_R_Foot,,,Welding_hxy0727:Root_L_Femur,,,Welding_hxy0727:Root_R_Femur,,,Welding_hxy0727:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
4007,0,14.1974,,-4.55314,-8.61315,-32.1857,16.5117,,-27.1279,5.33523,53.0864,-15.999,3.90652,9.20756,-27.5369,-29.8792,-14.4119,327.7,126.622,-326.325,-400.973,887.516,-356.186
4008,0,14.1761,,-4.56159,-8.00085,-32.1128,16.3306,,-27.1329,5.1989,53.0891,-16.1461,4.69775,9.16058,-27.3951,-30.0873,-14.286,327.821,126.895,-326.507,-399.818,887.536,-355.558
4009,0,14.2158,,-4.66526,-7.33443,-32.1029,16.2556,,-27.0965,5.08111,53.1045,-16.2939,5.53184,8.93879,-27.428,-30.1806,-14.3832,327.968,127.103,-326.595,-399.991,887.746,-355.581
4010,0,14.2607,,-4.7585,-6.68867,-32.0917,16.084,,-27.1088,4.97921,53.101,-16.3495,6.27184,8.81901,-27.2715,-30.3071,-14.33,328.099,127.275,-326.727,-399.012,887.91,-355.415
4011,0,14.1833,,-4.88915,-6.00812,-32.1041,15.8722,,-27.1245,4.87615,53.0918,-16.2139,6.90472,8.77436,-26.9254,-30.4666,-14.1645,328.352,127.384,-327.029,-397.731,887.981,-355.183
4012,0,13.94,,-4.99291,-5.37498,-32.0998,15.741,,-27.1449,4.77515,53.0813,-16.0733,7.51899,8.73899,-26.6869,-30.6168,-14.0408,328.557,127.538,-327.313,-396.771,887.958,-355.23
4013,0,13.7058,,-5.10143,-4.75414,-32.1026,15.5845,,-27.1529,4.6786,53.0754,-15.8385,8.08521,8.69893,-26.3657,-30.7675,-13.8973,328.822,127.64,-327.627,-395.598,887.897,-355.215
4014,0,13.5479,,-5.21365,-4.13303,-32.1138,15.3917,,-27.163,4.59208,53.0698,-15.4823,8.55306,8.73858,-25.8137,-30.9356,-13.6463,329.264,127.639,-328.138,-394.091,887.793,-355.076
4015,0,13.3263,,-5.28135,-3.58462,-32.1111,15.2175,,-27.1611,4.51828,53.0714,-15.0433,8.95945,8.78278,-25.2436,-31.0818,-13.4137,329.745,127.599,-328.677,-392.758,887.701,-355.141
4016,0,12.7272,,-5.38658,-3.11825,-32.1321,14.858,,-27.1325,4.40801,53.0605,-14.3859,9.27022,8.65406,-24.6292,-31.2638,-13.3196,330.231,127.72,-329.116,-390.461,887.909,-356.246
4017,0,12.6382,,-5.41582,-2.71237,-32.1377,14.7826,,-27.1113,4.3913,53.0807,-13.8066,9.55863,8.62947,-24.0476,-31.3029,-13.2287,330.926,127.416,-329.677,-390.211,887.969,-355.877
4018,0,12.3317,,-5.35746,-2.39987,-32.1057,14.5182,,-27.1438,4.36585,53.081,-13.2387,9.74646,8.76015,-23.2978,-31.4355,-12.9028,331.442,127.303,-330.239,-388.069,887.795,-355.715
4019,0,12.1045,,-5.25826,-2.18035,-32.0877,14.2694,,-27.1229,4.31752,53.0864,-12.6428,9.9439,8.73009,-22.6267,-31.5298,-12.7747,332.077,127.183,-330.779,-386.695,887.901,-356.005
4020,0,11.8495,,-5.11159,-2.03058,-32.0629,14.045,,-27.1042,4.27259,53.0896,-12.018,10.0834,8.7281,-21.9295,-31.6258,-12.6464,332.769,127.048,-331.389,-385.503,887.946,-356.446
4021,0,11.3107,,-5.00114,-1.95771,-32.0822,13.6961,,-27.0253,4.1582,53.0718,-11.1569,10.1036,8.54968,-21.1384,-31.8015,-12.707,333.653,127.114,-332.124,-383.952,888.132,-358.812
4022,0,11.3009,,-4.79937,-1.91643,-32.0305,13.6202,,-27.0288,4.19946,53.0999,-10.6703,10.1737,8.65448,-20.5631,-31.8411,-12.5257,334.283,126.768,-332.604,-383.12,888.097,-357.238
4023,0,11.0656,,-4.65646,-1.88984,-32.0179,13.466,,-27.008,4.2132,53.1167,-10.069,10.1969,8.61811,-19.9924,-31.8656,-12.4858,334.903,126.578,-333.072,-382.077,888.181,-357.521
4024,0,10.8647,,-4.46588,-1.93501,-31.9959,13.325,,-26.9852,4.21844,53.1265,-9.49521,10.1754,8.60666,-19.4248,-31.9089,-12.454,335.554,126.419,-333.582,-381.124,888.29,-357.904
4025,0,10.6625,,-4.29896,-1.98631,-31.9883,13.1367,,-26.9713,4.22387,53.1259,-8.89714,10.1217,8.56818,-18.8388,-31.9528,-12.44,336.216,126.249,-334.067,-380.131,888.41,-358.293
4026,0,10.5416,,-4.12353,-2.06151,-31.9758,12.9771,,-26.9519,4.23544,53.1319,-8.35785,10.0368,8.58381,-18.2576,-32.003,-12.3913,336.872,126.076,-334.588,-379.223,888.523,-358.666
4027,0,10.4532,,-3.90266,-2.18849,-31.945,12.883,,-26.9319,4.25059,53.1409,-7.89392,9.94943,8.63043,-17.7497,-32.0575,-12.3391,337.47,125.93,-335.085,-378.344,888.601,-358.956
4028,0,10.3867,,-3.71889,-2.28484,-31.9333,12.7597,,-26.9211,4.26593,53.1431,-7.43037,9.83635,8.69643,-17.2083,-32.1211,-12.2527,338.07,125.78,-335.591,-377.285,888.604,-359.078
4029,0,10.3107,,-3.54379,-2.38857,-31.9252,12.6716,,-26.9009,4.28018,53.1476,-7.06849,9.77131,8.69736,-16.8357,-32.1635,-12.2562,338.537,125.684,-335.94,-376.569,888.67,-359.268
4030,0,10.2769,,-3.38234,-2.49773,-31.9208,12.5779,,-26.8938,4.29706,53.1448,-6.76863,9.71574,8.67818,-16.5193,-32.2011,-12.2892,338.954,125.602,-336.229,-376.065,888.742,-359.487
4031,0,10.251,,-3.23686,-2.61253,-31.9236,12.4912,,-26.8912,4.3102,53.134,-6.49503,9.66182,8.62148,-16.2544,-32.2404,-12.3671,339.337,125.544,-336.471,-375.677,888.785,-359.921
4032,0,10.2817,,-3.0765,-2.72959,-31.8992,12.4729,,-26.903,4.32187,53.123,-6.4513,9.69889,8.57635,-16.2345,-32.2789,-12.488,339.484,125.57,-336.5,-375.624,888.92,-359.967
4033,0,10.2512,,-2.91005,-2.87808,-31.8769,12.5116,,-26.9115,4.34277,53.1144,-6.31594,9.69081,8.51318,-16.1906,-32.3109,-12.6228,339.684,125.563,-336.58,-375.389,889.053,-360.264
4034,0,10.2378,,-2.7655,-3.01009,-31.8708,12.5013,,-26.927,4.37525,53.1068,-6.12197,9.62426,8.49942,-16.0091,-32.3614,-12.653,339.951,125.504,-336.767,-374.839,889.13,-360.418
4035,0,10.1924,,-2.63803,-3.1253,-31.866,12.5144,,-26.9317,4.39441,53.1,-5.98108,9.58659,8.46481,-15.9191,-32.4143,-12.7323,340.172,125.513,-336.9,-374.568,889.249,-360.525
4036,0,10.1719,,-2.5307,-3.2438,-31.8612,12.5435,,-26.9353,4.4105,53.0921,-5.94107,9.6081,8.34811,-15.9952,-32.4452,-12.9192,340.26,125.553,-336.857,-374.662,889.411,-360.766
4037,0,10.226,,-2.4297,-3.34772,-31.8514,12.5526,,-26.9589,4.42716,53.0764,-5.94223,9.61652,8.29129,-16.015,-32.502,-13.0276,340.354,125.595,-336.869,-374.634,889.454,-360.86
4038,0,10.2811,,-2.34401,-3.42419,-31.8483,12.5401,,-26.9702,4.43916,53.0663,-5.87777,9.5639,8.31991,-15.8826,-32.5933,-13.021,340.564,125.619,-337.047,-374.334,889.409,-360.774
4039,0,10.2497,,-2.27644,-3.49051,-31.8564,12.5144,,-26.963,4.43995,53.0589,-5.81887,9.54223,8.27857,-15.8367,-32.6747,-13.0867,340.703,125.69,-337.122,-374.145,889.532,-360.884
4040,0,10.197,,-2.17663,-3.58951,-31.843,12.5382,,-26.9663,4.43764,53.0486,-5.84572,9.56956,8.2102,-15.9358,-32.751,-13.2049,340.717,125.793,-337.084,-374.303,889.676,-361.068
4041,0,10.2167,,-2.14766,-3.64944,-31.8602,12.5783,,-26.9934,4.46307,53.0415,-5.98659,9.58009,8.19173,-16.0926,-32.8463,-13.2702,340.639,125.91,-336.982,-374.379,889.702,-360.593
4042,0,10.2566,,-2.08786,-3.71194,-31.8775,12.4994,,-26.9798,4.44433,53.0297,-5.90551,9.56453,8.11652,-15.9757,-32.9379,-13.3463,340.823,125.988,-337.081,-373.933,889.779,-361.057
4043,0,10.3564,,-2.02773,-3.77377,-31.8954,12.4309,,-26.955,4.49388,53.0401,-6.1723,9.60315,8.11312,-16.1606,-33.0544,-13.3627,340.624,126.085,-336.895,-374.482,889.863,-360.411
4044,0,10.2821,,-2.02689,-3.78493,-31.9296,12.3854,,-26.9462,4.53481,53.0396,-6.29193,9.59491,8.11261,-16.2838,-33.176,-13.3656,340.462,126.206,-336.779,-374.611,889.926,-360.342
4045,0,10.2196,,-1.93433,-3.86345,-31.9255,12.364,,-26.9846,4.50377,53.001,-6.13449,9.5365,8.12249,-16.0952,-33.2908,-13.3694,340.728,126.317,-337.036,-374.056,889.824,-360.985
4046,0,10.0812,,-1.94252,-3.86356,-31.9625,12.3653,,-26.9857,4.48184,52.9799,-5.94044,9.4945,8.04155,-16.0117,-33.3654,-13.4648,340.959,126.379,-337.162,-373.772,889.95,-361.134
4047,0,9.9873,,-1.90721,-3.89032,-31.9791,12.3587,,-26.9915,4.47093,52.9639,-5.81336,9.45993,8.01015,-15.9351,-33.4468,-13.5069,341.123,126.435,-337.28,-373.486,889.982,-361.278
4048,0,10.086,,-1.82753,-3.97385,-31.9947,12.3875,,-26.9938,4.48352,52.9626,-5.98136,9.48356,8.01319,-16.0572,-33.5463,-13.5534,341.082,126.549,-337.211,-373.464,890.121,-360.594
4049,0,9.87959,,-1.77955,-4.0237,-32.0145,12.3811,,-26.9815,4.46179,52.9493,-5.80367,9.46297,7.9094,-16.0411,-33.6044,-13.6705,341.187,126.623,-337.25,-373.233,890.218,-361.314
4050,0,9.81293,,-1.68481,-4.09348,-32.0058,12.3605,,-27.0013,4.45571,52.9324,-5.73225,9.43927,7.92046,-15.9681,-33.6852,-13.6707,341.307,126.677,-337.36,-373.099,890.237,-361.393
4051,0,9.73085,,-1.63089,-4.13833,-32.0176,12.3369,,-27.0129,4.4588,52.9191,-5.62299,9.40714,7.89112,-15.9024,-33.7462,-13.6987,341.428,126.704,-337.433,-372.915,890.272,-361.443
4052,0,9.79941,,-1.58448,-4.18997,-32.0464,12.3269,,-27.0156,4.48414,52.9196,-5.83824,9.46381,7.85487,-16.1106,-33.8162,-13.7862,341.271,126.826,-337.217,-373.047,890.377,-360.722
4053,0,9.54007,,-1.46094,-4.3375,-32.0416,12.3439,,-26.9883,4.46175,52.9112,-5.71136,9.48687,7.65596,-16.248,-33.8508,-14.0327,341.269,126.957,-337.123,-373.25,890.506,-362.074
4054,0,9.46009,,-1.35749,-4.4286,-32.0366,12.3026,,-27.0025,4.45936,52.8969,-5.58225,9.43431,7.65617,-16.1255,-33.9421,-14.0381,341.442,126.993,-337.26,-372.938,890.526,-362.112
4055,0,9.34518,,-1.25947,-4.50867,-32.0323,12.2875,,-27.0157,4.46279,52.8867,-5.49404,9.41263,7.63973,-16.0943,-34.0205,-14.0752,341.525,127.043,-337.311,-372.762,890.614,-362.154
4056,0,9.25824,,-1.17633,-4.57882,-32.0326,12.2768,,-27.0255,4.47576,52.8822,-5.43683,9.39457,7.62395,-16.0848,-34.0912,-14.114,341.581,127.085,-337.341,-372.665,890.627,-362.273
4057,0,9.13406,,-1.14269,-4.60452,-32.0431,12.2642,,-27.0413,4.50204,52.8805,-5.37044,9.36591,7.61574,-16.0843,-34.1548,-14.1331,341.599,127.109,-337.352,-372.623,890.564,-362.366
4058,0,8.80693,,-1.23197,-4.51509,-32.0628,12.3204,,-27.0786,4.56758,52.8913,-5.15738,9.21563,7.75616,-15.9846,-34.2343,-13.9764,341.635,127.061,-337.54,-372.571,890.186,-362.526
4059,0,8.81532,,-1.22495,-4.52614,-32.0639,12.3073,,-27.0668,4.59617,52.905,-5.13433,9.19139,7.72312,-15.9744,-34.2874,-14.0261,341.698,127.09,-337.553,-372.407,890.258,-362.512
4060,0,8.81647,,-1.16718,-4.58279,-32.048,12.2996,,-27.0601,4.61823,52.9143,-5.12047,9.17095,7.69745,-15.9756,-34.3486,-14.0809,341.748,127.127,-337.566,-372.243,890.384,-362.593
4061,0,8.83937,,-1.13392,-4.60114,-32.0381,12.2831,,-27.0491,4.63206,52.9239,-5.14638,9.17321,7.67808,-15.9971,-34.4192,-14.1388,341.776,127.194,-337.554,-372.072,890.515,-362.607
4062,0,8.75948,,-1.10687,-4.64718,-32.0442,12.2303,,-27.0309,4.65453,52.9352,-5.06258,9.14742,7.57779,-16.0036,-34.4636,-14.24,341.827,127.206,-337.508,-371.947,890.703,-362.752
4063,0,8.83346,,-0.954785,-4.7753,-31.9939,12.1906,,-27.0387,4.67498,52.9418,-5.10839,9.12588,7.6264,-15.9408,-34.5564,-14.2158,341.899,127.268,-337.6,-371.89,890.598,-362.865
4064,0,8.75826,,-0.845786,-4.86975,-31.9609,12.1337,,-27.0338,4.68119,52.9463,-5.12486,9.13388,7.58858,-15.9795,-34.64,-14.2684,341.88,127.353,-337.549,-371.873,890.612,-362.91
4065,0,8.75952,,-0.819135,-4.88751,-31.972,12.0922,,-27.0054,4.68996,52.9482,-4.94693,9.10661,7.50194,-15.8474,-34.6901,-14.3677,342.179,127.321,-337.732,-372.205,890.743,-363.12
4066,0,8.6369,,-0.840733,-4.87604,-32.0029,12.0057,,-26.9872,4.69521,52.941,-4.74548,9.07754,7.36845,-15.7575,-34.7359,-14.4962,342.372,127.334,-337.781,-372.04,890.92,-363.392
4067,0,8.71066,,-0.738757,-4.94635,-31.9719,11.9839,,-26.9924,4.70571,52.9355,-4.69741,9.04265,7.4166,-15.6059,-34.8332,-14.4733,342.576,127.378,-337.994,-371.901,890.863,-363.664
4068,0,8.64466,,-0.656057,-5.02425,-31.9434,11.9672,,-26.9772,4.7088,52.9365,-4.68703,9.0774,7.31882,-15.6843,-34.8887,-14.6076,342.598,127.459,-337.938,-372.077,890.948,-364.004
4069,0,8.60185,,-0.608874,-5.06164,-31.9327,11.922,,-26.9729,4.72279,52.9355,-4.58077,9.03664,7.30564,-15.5733,-34.9679,-14.6158,342.743,127.486,-338.038,-371.686,890.964,-364.075
4070,0,8.56295,,-0.535535,-5.12783,-31.9034,11.9234,,-26.9624,4.73196,52.9382,-4.557,9.04594,7.2534,-15.5992,-35.0309,-14.7056,342.806,127.561,-338.054,-371.728,891.073,-364.362
4071,0,8.54318,,-0.494865,-5.16015,-31.8958,11.8606,,-26.9633,4.74299,52.934,-4.43508,8.99349,7.25303,-15.4489,-35.1135,-14.7021,342.986,127.574,-338.184,-371.277,891.15,-364.345
4072,0,8.50155,,-0.410392,-5.22635,-31.8695,11.8538,,-26.9605,4.7438,52.9294,-4.36575,8.96551,7.25657,-15.3775,-35.2028,-14.7213,343.123,127.635,-338.3,-371.059,891.237,-364.418
4073,0,8.42644,,-0.367665,-5.26331,-31.8593,11.8063,,-26.9537,4.74917,52.9276,-4.27232,8.93289,7.23113,-15.3084,-35.2805,-14.7512,343.231,127.676,-338.367,-370.864,891.327,-364.572
4074,0,8.39687,,-0.308873,-5.31428,-31.8425,11.7645,,-26.952,4.75681,52.9233,-4.22186,8.91216,7.20782,-15.2601,-35.3547,-14.7877,343.323,127.728,-338.418,-370.725,891.279,-364.688
4075,0,8.3145,,-0.250634,-5.38391,-31.8197,11.7864,,-26.9544,4.77378,52.9202,-4.22223,8.92862,7.1201,-15.3814,-35.3958,-14.9229,343.303,127.799,-338.332,-370.928,891.281,-364.934
4076,0,8.28247,,-0.157734,-5.47565,-31.7785,11.7907,,-26.9723,4.79952,52.9165,-4.2494,8.93134,7.09653,-15.4432,-35.4522,-14.9857,343.285,127.866,-338.291,-370.927,891.225,-365.034
4077,0,8.25176,,-0.113094,-5.50844,-31.7631,11.7687,,-26.9864,4.81903,52.9127,-4.18019,8.88445,7.12923,-15.3567,-35.541,-14.9554,343.368,127.875,-338.37,-370.489,891.254,-364.985
4078,0,8.23369,,-0.046893,-5.56818,-31.7453,11.6975,,-26.9919,4.83617,52.911,-4.1452,8.86435,7.11218,-15.2931,-35.611,-14.9783,343.446,127.922,-338.414,-370.335,891.306,-365.031
4079,0,8.23703,,0.0185541,-5.62513,-31.7249,11.7079,,-26.999,4.85319,52.9091,-4.1406,8.85745,7.09997,-15.3035,-35.6755,-15.0276,343.5,127.968,-338.437,-370.24,891.366,-365.05
4080,0,8.2043,,0.098668,-5.69569,-31.6983,11.7112,,-26.9909,4.87642,52.9178,-4.13024,8.84971,7.08523,-15.3187,-35.7341,-15.0663,343.527,128.014,-338.437,-370.075,891.437,-365.065
4081,0,8.16652,,0.161678,-5.75474,-31.6813,11.6903,,-26.9846,4.89844,52.9214,-4.10539,8.84478,7.04314,-15.3392,-35.7871,-15.1254,343.55,128.042,-338.405,-369.891,891.516,-365.058
4082,0,8.14502,,0.227203,-5.81333,-31.6621,11.7308,,-26.9746,4.92481,52.9286,-4.1021,8.8417,7.01951,-15.3915,-35.8354,-15.1955,343.581,128.087,-338.393,-369.774,891.623,-365.001
4083,0,8.14944,,0.327172,-5.89206,-31.6292,11.7169,,-26.9803,4.948,52.9284,-4.12612,8.85008,7.01069,-15.4128,-35.8975,-15.23,343.59,128.131,-338.382,-369.665,891.701,-364.94
4084,0,8.10536,,0.383229,-5.93799,-31.614,11.715,,-26.974,4.9715,52.9337,-4.09394,8.83894,6.98936,-15.4223,-35.9529,-15.2742,343.619,128.153,-338.378,-369.48,891.825,-364.878
4085,0,8.08174,,0.424699,-5.97495,-31.6074,11.6993,,-26.9718,5.00074,52.9384,-4.063,8.83407,6.94891,-15.4315,-35.9953,-15.3388,343.658,128.174,-338.362,-369.337,891.836,-364.876
4086,0,8.09744,,0.442424,-5.96177,-31.6023,11.6583,,-26.9652,5.02369,52.9442,-4.08488,8.8455,6.95083,-15.4227,-36.0568,-15.3541,343.677,128.231,-338.355,-369.144,891.775,-364.783
4087,0,8.11125,,0.512414,-6.0195,-31.583,11.6715,,-26.9723,5.06611,52.9482,-4.05277,8.82613,6.94322,-15.411,-36.1003,-15.3725,343.724,128.2,-338.378,-369.043,891.763,-364.84
4088,0,8.0972,,0.593951,-6.07565,-31.5565,11.646,,-26.9802,5.09662,52.9494,-4.07377,8.83315,6.94351,-15.4269,-36.1562,-15.3869,343.707,128.235,-338.356,-368.958,891.769,-364.873
4089,0,8.04356,,0.662643,-6.11546,-31.5367,11.6684,,-26.9894,5.12617,52.9502,-4.07689,8.83412,6.95739,-15.4621,-36.2147,-15.4017,343.691,128.277,-338.348,-368.831,891.824,-364.774
4090,0,8.04804,,0.742217,-6.14325,-31.4969,11.6086,,-27.0382,5.16241,52.9544,-4.31457,8.88962,7.04862,-15.5996,-36.2929,-15.3068,343.372,128.365,-338.107,-368.233,891.81,-363.962
4091,0,8.01937,,0.798247,-6.2051,-31.4855,11.6358,,-27.0427,5.19663,52.9698,-4.39384,8.91955,6.98386,-15.7643,-36.3071,-15.3976,343.233,128.399,-337.941,-368.227,891.871,-363.921
4092,0,8.03064,,0.823242,-6.23916,-31.4918,11.6768,,-27.0365,5.22398,52.9851,-4.41553,8.91049,6.94814,-15.8393,-36.3327,-15.4656,343.211,128.423,-337.879,-367.998,891.835,-363.871
4093,0,8.06971,,0.835967,-6.26445,-31.4986,11.7152,,-27.0378,5.24521,52.9947,-4.45873,8.90435,6.91761,-15.9177,-36.3671,-15.537,343.196,128.459,-337.837,-367.932,891.892,-363.973
4094,0,8.12867,,0.85313,-6.28294,-31.5022,11.7847,,-27.0548,5.25986,52.9948,-4.48915,8.88338,6.93215,-15.9638,-36.4273,-15.5595,343.22,128.473,-337.855,-367.793,891.978,-363.833
4095,0,8.12259,,0.876749,-6.31398,-31.5065,11.8229,,-27.0706,5.27072,52.9916,-4.50861,8.86492,6.9176,-16.022,-36.4821,-15.611,343.229,128.53,-337.843,-367.71,891.998,-363.797
4096,0,8.088,,0.897872,-6.3448,-31.5174,11.8523,,-27.0814,5.27414,52.985,-4.47304,8.82435,6.89282,-16.0347,-36.5482,-15.6735,343.287,128.598,-337.882,-367.591,892.015,-364.087
4097,0,8.07716,,0.929632,-6.37943,-31.5212,11.8447,,-27.1025,5.27503,52.9744,-4.45642,8.76871,6.91328,-15.9964,-36.6344,-15.6701,343.354,128.665,-337.943,-367.308,891.969,-363.975
4098,0,8.07029,,0.9423,-6.38743,-31.5295,11.8576,,-27.1176,5.28814,52.9736,-4.42412,8.73141,6.91719,-15.977,-36.6963,-15.684,343.416,128.686,-337.996,-367.201,891.919,-364.01
4099,0,8.04894,,0.966163,-6.40456,-31.5328,11.879,,-27.1376,5.30518,52.9712,-4.40939,8.7071,6.91044,-15.9918,-36.7466,-15.7146,343.448,128.725,-338.01,-367.086,891.871,-363.985
4100,0,8.05444,,1.01201,-6.43652,-31.5259,11.9063,,-27.162,5.3258,52.9695,-4.4261,8.6935,6.91759,-16.0199,-36.7964,-15.7356,343.453,128.763,-338.017,-366.991,891.876,-363.993
4101,0,7.99676,,1.06077,-6.48218,-31.5061,11.9798,,-27.1871,5.34238,52.9687,-4.50335,8.74181,6.84821,-16.2372,-36.816,-15.8676,343.33,128.827,-337.865,-367.28,891.953,-364.06
4102,0,7.96166,,1.07176,-6.48851,-31.5085,12.0167,,-27.2168,5.36418,52.9663,-4.46215,8.71217,6.84935,-16.2438,-36.8588,-15.886,343.356,128.833,-337.876,-366.955,891.883,-363.947
4103,0,7.94528,,1.07833,-6.49258,-31.5132,12.0886,,-27.2398,5.38689,52.9658,-4.44217,8.70158,6.82295,-16.3017,-36.8857,-15.9564,343.381,128.856,-337.867,-366.795,891.843,-363.922
4104,0,7.91799,,1.13609,-6.55092,-31.489,12.1896,,-27.2635,5.40996,52.9678,-4.48738,8.73689,6.75553,-16.486,-36.8915,-16.0872,343.314,128.89,-337.758,-366.939,891.919,-363.952
4105,0,7.87907,,1.15273,-6.56104,-31.4748,12.2885,,-27.2892,5.43273,52.9711,-4.51311,8.75435,6.73098,-16.6174,-36.9134,-16.1668,343.265,128.931,-337.692,-366.872,892.033,-363.918
4106,0,7.90371,,1.15585,-6.55633,-31.4782,12.3128,,-27.3232,5.46091,52.9691,-4.46578,8.70861,6.76392,-16.5542,-36.9617,-16.1411,343.338,128.919,-337.767,-366.503,891.949,-363.894
4107,0,7.8762,,1.16253,-6.5651,-31.4722,12.3616,,-27.3482,5.48096,52.9686,-4.50426,8.73417,6.70801,-16.6926,-36.9775,-16.2443,343.278,128.961,-337.675,-366.676,891.974,-363.992
4108,0,7.86488,,1.17174,-6.56064,-31.47,12.3699,,-27.3859,5.50144,52.9632,-4.44747,8.68862,6.74897,-16.6155,-37.0353,-16.204,343.349,128.96,-337.761,-366.327,891.894,-363.901
4109,0,7.83616,,1.18337,-6.56565,-31.4727,12.3499,,-27.4175,5.52358,52.9589,-4.39871,8.66421,6.73755,-16.5716,-37.0652,-16.2259,343.419,128.985,-337.803,-366.205,891.765,-363.836
4110,0,7.79262,,1.18925,-6.56713,-31.4669,12.4048,,-27.4398,5.544,52.962,-4.40366,8.68493,6.69038,-16.6771,-37.0777,-16.3171,343.389,129.019,-337.748,-366.353,891.746,-363.948
4111,0,7.75713,,1.18353,-6.5611,-31.4651,12.4249,,-27.4653,5.56839,52.9643,-4.3879,8.69259,6.64363,-16.7368,-37.0918,-16.3852,343.377,129.032,-337.695,-366.312,891.736,-363.981
4112,0,7.81209,,1.16423,-6.52245,-31.4721,12.4387,,-27.4952,5.58251,52.9615,-4.31947,8.63947,6.70735,-16.6158,-37.1631,-16.3147,343.499,128.994,-337.835,-365.948,891.61,-363.902
4113,0,7.80969,,1.17963,-6.53144,-31.4631,12.4954,,-27.5024,5.5968,52.9689,-4.34225,8.66399,6.66023,-16.7181,-37.182,-16.4057,343.486,129.03,-337.789,-366.072,891.66,-363.98
4114,0,7.82003,,1.19817,-6.52576,-31.4552,12.4972,,-27.5242,5.62211,52.9751,-4.29608,8.62003,6.72278,-16.622,-37.2373,-16.335,343.558,129.009,-337.888,-365.721,891.677,-363.8
4115,0,7.83042,,1.19553,-6.50205,-31.4588,12.4834,,-27.5364,5.64516,52.9829,-4.26658,8.60225,6.73753,-16.5734,-37.2753,-16.3176,343.604,129,-337.931,-365.535,891.722,-363.739
4116,0,7.8121,,1.22916,-6.51914,-31.439,12.5209,,-27.5398,5.67001,52.9982,-4.3239,8.64627,6.6915,-16.7104,-37.2813,-16.4017,343.518,129.028,-337.828,-365.728,891.759,-363.827
4117,0,7.80187,,1.19692,-6.47782,-31.4564,12.5011,,-27.5448,5.70616,53.0125,-4.24929,8.61166,6.68535,-16.6481,-37.303,-16.3921,343.57,128.985,-337.853,-365.422,891.688,-363.734
4118,0,7.82767,,1.19373,-6.47175,-31.4534,12.5152,,-27.5523,5.74388,53.0292,-4.29316,8.63843,6.63749,-16.7488,-37.2987,-16.4678,343.505,128.971,-337.762,-365.642,891.714,-363.849
4119,0,7.86501,,1.20248,-6.45693,-31.451,12.4974,,-27.5663,5.78532,53.0451,-4.27083,8.60697,6.68774,-16.6706,-37.331,-16.408,343.538,128.933,-337.815,-365.343,891.606,-363.708
4120,0,7.82602,,1.21613,-6.46023,-31.439,12.5183,,-27.5703,5.82306,53.0658,-4.31299,8.64287,6.6415,-16.8014,-37.3247,-16.4826,343.437,128.934,-337.701,-365.585,891.665,-363.738
4121,0,7.85984,,1.23665,-6.44931,-31.4284,12.4776,,-27.5939,5.86587,53.0804,-4.29599,8.61558,6.70528,-16.704,-37.3624,-16.3931,343.46,128.888,-337.758,-365.326,891.561,-363.524
4122,0,7.82755,,1.25907,-6.45364,-31.4137,12.4756,,-27.5999,5.90277,53.0986,-4.35003,8.6687,6.64545,-16.8391,-37.3543,-16.4739,343.347,128.896,-337.617,-365.579,891.545,-363.56
4123,0,7.86369,,1.27573,-6.45044,-31.3991,12.5034,,-27.608,5.95212,53.123,-4.40016,8.69431,6.64311,-16.9152,-37.3545,-16.4951,343.27,128.863,-337.544,-365.634,891.528,-363.506
4124,0,7.86695,,1.30774,-6.46012,-31.379,12.493,,-27.6208,6.00271,53.145,-4.45179,8.72555,6.63094,-16.9875,-37.3565,-16.5079,343.17,128.841,-337.446,-365.678,891.549,-363.451
4125,0,7.86528,,1.29429,-6.43037,-31.3777,12.5078,,-27.6186,6.05689,53.175,-4.46745,8.74594,6.61383,-17.0507,-37.3481,-16.5329,343.103,128.799,-337.366,-365.646,891.627,-363.32
4126,0,7.87718,,1.30139,-6.41045,-31.3667,12.5013,,-27.6258,6.10633,53.2007,-4.50016,8.77494,6.61076,-17.0971,-37.3501,-16.5372,343.03,128.763,-337.3,-365.643,891.68,-363.204
4127,0,7.8978,,1.2855,-6.37801,-31.3663,12.4829,,-27.6317,6.15334,53.2246,-4.51827,8.79794,6.59036,-17.1369,-37.3483,-16.5604,342.974,128.723,-337.234,-365.666,891.68,-363.147
4128,0,7.93728,,1.28508,-6.35559,-31.3561,12.4918,,-27.6363,6.19961,53.2508,-4.54146,8.813,6.60127,-17.1579,-37.3549,-16.5568,342.938,128.681,-337.208,-365.675,891.553,-363.06
4129,0,7.92348,,1.2552,-6.3265,-31.3636,12.4647,,-27.6387,6.25769,53.2769,-4.51975,8.8203,6.5496,-17.1821,-37.3297,-16.6033,342.91,128.641,-337.135,-365.648,891.48,-363.048
