Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
10496962.0,0.3,-0.04,9.22,-0.04,0.03,-0.01,22.74
10519962.0,0.24,-0.03,9.24,-0.05,0.02,-0.01,22.79
10542962.0,0.28,-0.07,9.16,-0.05,0.02,-0.01,22.79
10565962.0,0.34,-0.03,9.16,-0.04,0.03,-0.01,22.69
10588962.0,0.31,-0.03,9.16,-0.04,0.03,-0.01,22.69
10611962.0,0.3,-0.07,9.25,-0.04,0.02,-0.01,22.79
10634962.0,0.26,-0.03,9.13,-0.05,0.02,-0.01,22.65
10657962.0,0.22,-0.02,9.15,-0.04,0.03,-0.01,22.74
10680962.0,0.26,-0.04,9.18,-0.04,0.03,-0.01,22.74
10703962.0,0.21,-0.11,9.11,-0.04,0.02,-0.01,22.69
10726962.0,0.29,-0.05,9.13,-0.04,0.03,-0.01,22.69
10749962.0,0.33,0.01,9.21,-0.04,0.03,-0.01,22.69
10772962.0,0.26,-0.04,9.22,-0.04,0.03,-0.01,22.69
10795962.0,0.23,-0.06,9.15,-0.04,0.03,-0.01,22.74
10818962.0,0.23,-0.04,9.26,-0.04,0.02,-0.01,22.74
10841962.0,0.24,-0.03,9.21,-0.04,0.02,-0.01,22.74
10864962.0,0.27,-0.1,9.2,-0.04,0.02,-0.01,22.74
10887962.0,0.2,-0.06,9.18,-0.04,0.02,-0.01,22.69
10910962.0,0.3,-0.02,9.18,-0.04,0.02,-0.01,22.69
10933962.0,0.27,-0.12,9.26,-0.04,0.02,-0.01,22.69
10956962.0,0.22,-0.04,9.27,-0.04,0.03,-0.01,22.79
10979962.0,0.29,-0.11,9.24,-0.04,0.02,-0.01,22.74
11002962.0,0.31,-0.06,9.16,-0.04,0.02,-0.01,22.74
11025962.0,0.25,-0.05,9.27,-0.04,0.03,-0.01,22.74
11048962.0,0.26,-0.09,9.25,-0.04,0.03,-0.01,22.74
11071962.0,0.25,-0.03,9.11,-0.04,0.03,-0.01,22.79
11094962.0,0.22,-0.03,9.21,-0.04,0.02,-0.01,22.79
11117962.0,0.22,-0.07,9.27,-0.04,0.03,-0.01,22.88
11140962.0,0.29,-0.04,9.19,-0.05,0.02,-0.01,22.69
11163962.0,0.33,-0.04,9.19,-0.04,0.02,-0.01,22.74
11186962.0,0.25,-0.06,9.27,-0.04,0.03,-0.01,22.74
11209962.0,0.27,-0.09,9.17,-0.04,0.02,-0.01,22.84
11232962.0,0.26,-0.02,9.2,-0.05,0.02,-0.01,22.74
11255962.0,0.23,-0.06,9.16,-0.04,0.03,-0.01,22.79
11278962.0,0.3,0.0,9.23,-0.04,0.02,-0.01,22.79
11301962.0,0.23,0.04,9.2,-0.04,0.02,-0.01,22.69
11324962.0,0.31,-0.05,9.21,-0.04,0.03,-0.01,22.69
11347962.0,0.24,-0.05,9.15,-0.04,0.03,-0.01,22.69
11370962.0,0.28,0.0,9.29,-0.04,0.03,-0.01,22.65
11393962.0,0.25,-0.03,9.11,-0.04,0.02,-0.01,22.74
11416962.0,0.18,0.05,9.24,-0.04,0.02,-0.01,22.74
11439962.0,0.26,-0.02,9.26,-0.05,0.03,-0.01,22.79
11462962.0,0.27,-0.06,9.2,-0.04,0.02,-0.01,22.79
11485962.0,0.32,-0.09,9.12,-0.04,0.02,-0.01,22.69
11508962.0,0.3,-0.05,9.19,-0.04,0.02,-0.01,22.79
11531962.0,0.25,-0.02,9.17,-0.04,0.03,-0.01,22.74
11554962.0,0.25,-0.04,9.21,-0.05,0.02,-0.01,22.84
11577962.0,0.32,-0.05,9.21,-0.04,0.03,-0.01,22.74
11600962.0,0.3,-0.03,9.2,-0.04,0.03,-0.01,22.84
11623962.0,0.23,-0.05,9.21,-0.04,0.03,-0.01,22.69
11646962.0,0.25,-0.02,9.14,-0.04,0.02,-0.01,22.69
11669962.0,0.28,-0.02,9.19,-0.04,0.03,-0.01,22.69
11692962.0,0.27,-0.03,9.21,-0.04,0.03,-0.01,22.69
11715962.0,0.29,0.03,9.18,-0.04,0.02,-0.01,22.65
11738962.0,0.31,0.0,9.22,-0.04,0.03,-0.01,22.84
11761962.0,0.28,-0.08,9.21,-0.04,0.03,-0.01,22.74
11784962.0,0.33,-0.06,9.21,-0.04,0.03,-0.01,22.74
11807962.0,0.27,-0.01,9.22,-0.04,0.03,-0.01,22.79
11830962.0,0.25,-0.01,9.21,-0.05,0.02,-0.01,22.69
11853962.0,0.28,-0.04,9.15,-0.04,0.02,-0.01,22.69
11876962.0,0.25,-0.02,9.08,-0.04,0.02,-0.01,22.69
11899962.0,0.29,-0.08,9.19,-0.04,0.02,-0.01,22.65
11922962.0,0.26,-0.02,9.12,-0.04,0.02,-0.01,22.74
11945962.0,0.26,-0.04,9.22,-0.04,0.02,-0.01,22.74
11968962.0,0.3,-0.04,9.24,-0.05,0.02,-0.01,22.74
11991962.0,0.25,-0.01,9.07,-0.04,0.03,-0.01,22.69
12014962.0,0.3,-0.06,9.13,-0.04,0.03,-0.01,22.79
12037962.0,0.35,-0.09,9.21,-0.05,0.02,-0.01,22.88
12060962.0,0.21,-0.08,9.17,-0.04,0.03,-0.01,22.69
12083962.0,0.32,-0.02,9.17,-0.04,0.03,-0.01,22.79
12106962.0,0.24,0.0,9.14,-0.05,0.02,-0.01,22.74
12129962.0,0.26,-0.04,9.22,-0.04,0.02,-0.01,22.84
12152962.0,0.3,-0.07,9.24,-0.04,0.02,-0.01,22.74
12175962.0,0.28,-0.01,9.12,-0.04,0.03,-0.01,22.69
12198962.0,0.32,-0.05,9.23,-0.04,0.02,-0.01,22.79
12221962.0,0.27,-0.05,9.11,-0.05,0.03,-0.01,22.69
12244962.0,0.27,-0.0,9.13,-0.04,0.02,-0.01,22.79
12267962.0,0.27,0.01,9.17,-0.04,0.02,-0.01,22.84
12290962.0,0.27,-0.04,9.21,-0.04,0.02,-0.01,22.74
12313962.0,0.3,-0.03,9.14,-0.04,0.02,-0.01,22.84
12336962.0,0.29,-0.08,9.13,-0.04,0.03,-0.01,22.65
12359962.0,0.32,-0.07,9.15,-0.04,0.03,-0.01,22.79
12382962.0,0.24,0.0,9.15,-0.04,0.03,-0.01,22.79
12405962.0,0.34,-0.06,9.23,-0.04,0.03,-0.01,22.79
12428962.0,0.29,-0.06,9.12,-0.04,0.02,-0.01,22.79
12451962.0,0.26,-0.05,9.25,-0.04,0.03,-0.01,22.74
12474962.0,0.29,-0.02,9.22,-0.04,0.02,-0.01,22.74
12497962.0,0.29,-0.0,9.18,-0.04,0.03,-0.01,22.84
12520962.0,0.24,-0.06,9.19,-0.04,0.03,-0.01,22.65
12543962.0,0.27,-0.01,9.24,-0.04,0.03,-0.01,22.79
12566962.0,0.29,-0.03,9.2,-0.04,0.03,-0.01,22.79
12589962.0,0.19,-0.06,9.17,-0.04,0.02,-0.01,22.79
12612962.0,0.27,-0.03,9.15,-0.04,0.03,-0.01,22.69
12635962.0,0.26,0.0,9.17,-0.04,0.03,-0.01,22.74
12658962.0,0.27,-0.01,9.22,-0.04,0.02,-0.01,22.84
12681962.0,0.28,-0.03,9.16,-0.04,0.02,-0.01,22.74
12704962.0,0.31,-0.0,9.17,-0.04,0.03,-0.01,22.84
12727962.0,0.27,-0.03,9.19,-0.04,0.03,-0.01,22.69
12750962.0,0.25,-0.08,9.22,-0.04,0.03,-0.01,22.79
12773962.0,0.23,-0.06,9.12,-0.05,0.03,-0.01,22.69
12796962.0,0.26,-0.08,9.13,-0.04,0.03,-0.01,22.79
12819962.0,0.24,-0.09,9.11,-0.04,0.02,-0.01,22.88
12842962.0,0.28,-0.04,9.13,-0.04,0.02,-0.01,22.74
12865962.0,0.24,0.01,9.17,-0.04,0.03,-0.01,22.74
12888962.0,0.3,-0.02,9.27,-0.04,0.03,-0.01,22.74
12911962.0,0.26,-0.02,9.2,-0.04,0.03,-0.01,22.69
12934962.0,0.28,-0.05,9.2,-0.04,0.02,-0.01,22.79
12957962.0,0.26,-0.04,9.2,-0.05,0.02,-0.01,22.69
12980962.0,0.26,-0.02,9.25,-0.04,0.02,-0.01,22.88
13003962.0,0.27,-0.02,9.23,-0.04,0.03,-0.01,22.84
13026962.0,0.23,0.0,9.23,-0.04,0.02,-0.01,22.65
13049962.0,0.27,-0.04,9.17,-0.04,0.03,-0.01,22.65
13072962.0,0.18,-0.05,9.16,-0.04,0.02,-0.01,22.74
13095962.0,0.24,-0.1,9.22,-0.04,0.02,-0.01,22.79
13118962.0,0.37,-0.06,9.2,-0.05,0.02,-0.01,22.79
13141962.0,0.28,-0.04,9.15,-0.05,0.02,-0.01,22.79
13164962.0,0.28,-0.06,9.17,-0.04,0.02,-0.01,22.69
13187962.0,0.28,-0.08,9.25,-0.04,0.03,-0.01,22.74
13210962.0,0.28,-0.01,9.24,-0.04,0.03,-0.01,22.74
13233962.0,0.23,-0.08,9.21,-0.04,0.02,-0.01,22.74
13256962.0,0.23,0.01,9.13,-0.04,0.02,-0.01,22.84
13279962.0,0.26,-0.07,9.22,-0.04,0.02,-0.01,22.79
13302962.0,0.27,-0.05,9.18,-0.04,0.02,-0.01,22.79
13325962.0,0.27,-0.04,9.14,-0.04,0.02,-0.01,22.69
13348962.0,0.27,-0.07,9.24,-0.04,0.02,-0.01,22.79
13371962.0,0.28,0.01,9.2,-0.04,0.03,-0.01,22.74
13394962.0,0.29,0.01,9.16,-0.05,0.02,-0.01,22.74
13417962.0,0.29,-0.06,9.11,-0.04,0.02,-0.01,22.84
13440962.0,0.26,-0.06,9.22,-0.04,0.02,-0.01,22.74
13463962.0,0.3,0.02,9.11,-0.04,0.02,-0.01,22.79
13486962.0,0.24,-0.03,9.2,-0.04,0.02,-0.01,22.79
13509962.0,0.28,-0.03,9.22,-0.04,0.02,-0.01,22.69
13532962.0,0.32,0.0,9.2,-0.04,0.03,-0.01,22.79
13555962.0,0.26,-0.03,9.23,-0.04,0.03,-0.01,22.79
13578962.0,0.25,-0.06,9.19,-0.04,0.03,-0.01,22.84
13601962.0,0.27,-0.04,9.25,-0.04,0.03,-0.01,22.74
13624962.0,0.26,-0.09,9.19,-0.04,0.03,-0.01,22.74
13647962.0,0.24,-0.06,9.16,-0.04,0.02,-0.01,22.79
13670962.0,0.28,-0.06,9.17,-0.04,0.03,-0.01,22.79
13693962.0,0.34,-0.02,9.15,-0.04,0.02,-0.01,22.88
13716962.0,0.33,-0.06,9.22,-0.04,0.02,-0.01,22.88
13739962.0,0.22,-0.01,9.12,-0.04,0.03,-0.01,22.84
13762962.0,0.2,-0.03,9.17,-0.04,0.02,-0.01,22.84
13785962.0,0.27,-0.06,9.22,-0.04,0.02,-0.01,22.74
13808962.0,0.28,-0.07,9.16,-0.04,0.02,-0.01,22.74
13831962.0,0.28,-0.05,9.17,-0.04,0.02,-0.01,22.69
13854962.0,0.26,-0.07,9.25,-0.04,0.03,-0.01,22.79
13877962.0,0.22,-0.02,9.19,-0.04,0.02,-0.01,22.79
13900962.0,0.28,-0.05,9.17,-0.04,0.02,-0.01,22.69
13923962.0,0.27,-0.01,9.17,-0.05,0.03,-0.01,22.74
13946962.0,0.18,-0.0,9.28,-0.04,0.02,-0.01,22.74
13969962.0,0.25,-0.07,9.22,-0.04,0.03,-0.01,22.84
13992962.0,0.32,0.0,9.17,-0.04,0.02,-0.01,22.74
14015962.0,0.27,-0.01,9.21,-0.04,0.03,-0.01,22.88
14038962.0,0.31,-0.02,9.19,-0.05,0.03,-0.01,22.79
14061962.0,0.26,-0.08,9.2,-0.04,0.03,-0.01,22.79
14084962.0,0.26,-0.04,9.16,-0.04,0.03,-0.01,22.79
14107962.0,0.25,-0.04,9.22,-0.04,0.02,-0.01,22.84
14130962.0,0.28,0.01,9.2,-0.04,0.02,-0.01,22.74
14153962.0,0.34,-0.06,9.09,-0.04,0.03,-0.01,22.93
14176962.0,0.23,-0.06,9.18,-0.04,0.03,-0.01,22.84
14199962.0,0.27,-0.07,9.11,-0.04,0.02,-0.01,22.79
14222962.0,0.23,-0.05,9.06,-0.04,0.02,-0.01,22.69
14245962.0,0.24,0.01,9.19,-0.05,0.02,-0.01,22.79
14268962.0,0.28,-0.1,9.2,-0.04,0.03,-0.01,22.88
14291962.0,0.26,-0.06,9.2,-0.04,0.03,-0.01,22.79
14314962.0,0.27,-0.04,9.18,-0.04,0.03,-0.01,22.84
14337962.0,0.25,-0.05,9.2,-0.04,0.02,-0.01,22.74
14360962.0,0.24,-0.05,9.19,-0.04,0.02,-0.01,22.74
14383962.0,0.29,-0.06,9.24,-0.04,0.03,-0.01,22.79
14406962.0,0.28,0.0,9.22,-0.04,0.03,-0.01,22.69
14429962.0,0.28,-0.06,9.13,-0.04,0.02,-0.01,22.79
14452962.0,0.28,-0.01,9.18,-0.04,0.03,-0.01,22.69
14475962.0,0.23,-0.05,9.22,-0.04,0.03,-0.01,22.74
14498962.0,0.24,-0.1,9.26,-0.04,0.03,-0.01,22.84
14521962.0,0.35,-0.04,9.13,-0.04,0.03,-0.01,22.74
14544962.0,0.27,-0.01,9.25,-0.04,0.03,-0.01,22.84
14567962.0,0.27,-0.11,9.19,-0.04,0.03,-0.01,22.69
14590962.0,0.3,0.02,9.18,-0.04,0.03,-0.01,22.69
14613962.0,0.28,-0.04,9.2,-0.04,0.02,-0.01,22.88
14636962.0,0.24,-0.0,9.23,-0.04,0.02,-0.01,22.88
14659962.0,0.24,-0.03,9.18,-0.04,0.03,-0.01,22.84
14682962.0,0.23,-0.02,9.3,-0.04,0.03,-0.01,22.84
14705962.0,0.23,-0.03,9.21,-0.04,0.03,-0.01,22.84
14728962.0,0.29,-0.02,9.16,-0.04,0.02,-0.01,22.79
14751962.0,0.27,-0.02,9.1,-0.04,0.03,-0.01,22.79
14774962.0,0.27,-0.05,9.2,-0.04,0.03,-0.01,22.69
14797962.0,0.26,-0.06,9.18,-0.04,0.03,-0.01,22.79
14820962.0,0.28,-0.04,9.11,-0.04,0.02,-0.01,22.65
14843962.0,0.24,0.01,9.16,-0.04,0.02,-0.01,22.84
14866962.0,0.32,-0.03,9.24,-0.04,0.02,-0.01,22.74
14889962.0,0.25,0.0,9.22,-0.04,0.02,-0.01,22.84
14912962.0,0.22,-0.02,9.19,-0.04,0.02,-0.01,22.79
14935962.0,0.24,-0.06,9.14,-0.04,0.02,-0.01,22.79
14958962.0,0.31,-0.05,9.22,-0.04,0.02,-0.01,22.79
14981962.0,0.23,-0.03,9.12,-0.05,0.02,-0.01,22.79
15004962.0,0.32,-0.09,9.15,-0.04,0.03,-0.01,22.79
15027962.0,0.3,-0.04,9.16,-0.04,0.03,-0.01,22.79
15050962.0,0.26,-0.07,9.19,-0.04,0.03,-0.01,22.84
15073962.0,0.26,-0.05,9.18,-0.04,0.02,-0.01,22.84
15096962.0,0.34,-0.06,9.08,-0.04,0.03,-0.01,22.79
15119962.0,0.27,-0.03,9.12,-0.04,0.02,-0.01,22.88
15142962.0,0.27,-0.01,9.22,-0.04,0.03,-0.01,22.79
15165962.0,0.25,0.02,9.2,-0.04,0.03,-0.01,22.79
15188962.0,0.27,0.04,9.29,-0.04,0.03,-0.01,22.84
15211962.0,0.27,-0.09,9.22,-0.04,0.03,-0.01,22.74
15234962.0,0.25,-0.05,9.18,-0.04,0.03,-0.01,22.84
15257962.0,0.2,-0.07,9.13,-0.04,0.03,-0.01,22.84
15280962.0,0.31,-0.04,9.15,-0.04,0.03,-0.01,22.79
15303962.0,0.25,-0.03,9.12,-0.04,0.02,-0.01,22.79
15326962.0,0.3,-0.03,9.1,-0.04,0.03,-0.01,22.79
15349962.0,0.31,-0.06,9.18,-0.04,0.02,-0.01,22.79
15372962.0,0.3,-0.02,9.14,-0.04,0.03,-0.01,22.74
15395962.0,0.24,-0.07,9.15,-0.04,0.02,-0.01,22.84
15418962.0,0.3,-0.03,9.2,-0.05,0.02,-0.01,22.65
15441962.0,0.24,-0.0,9.28,-0.04,0.02,-0.01,22.74
15464962.0,0.26,-0.03,9.21,-0.04,0.02,-0.01,22.79
15487962.0,0.24,-0.07,9.18,-0.05,0.02,-0.01,22.79
15510962.0,0.3,-0.04,9.18,-0.04,0.03,-0.01,22.79
15533962.0,0.27,0.03,9.21,-0.04,0.03,-0.01,22.69
15556962.0,0.2,-0.12,9.28,-0.04,0.03,-0.01,22.74
15579962.0,0.27,-0.0,9.18,-0.04,0.02,-0.01,22.74
15602962.0,0.29,-0.07,9.25,-0.04,0.03,-0.01,22.74
15625962.0,0.25,-0.07,9.11,-0.04,0.02,-0.01,22.74
15648962.0,0.21,-0.06,9.19,-0.05,0.03,-0.01,22.69
15671962.0,0.24,-0.05,9.23,-0.05,0.02,-0.01,22.88
15694962.0,0.21,-0.1,9.15,-0.04,0.03,-0.01,22.79
15717962.0,0.25,-0.04,9.22,-0.04,0.03,-0.01,22.79
15740962.0,0.26,-0.05,9.19,-0.04,0.02,-0.01,22.79
15763962.0,0.29,-0.08,9.1,-0.04,0.03,-0.01,22.79
15786962.0,0.25,-0.04,9.21,-0.04,0.02,-0.01,22.74
15809962.0,0.27,-0.01,9.24,-0.04,0.02,-0.01,22.84
15832962.0,0.24,-0.03,9.29,-0.04,0.03,-0.01,22.79
15855962.0,0.27,0.02,9.16,-0.05,0.03,-0.01,22.79
15878962.0,0.26,-0.0,9.2,-0.04,0.02,-0.01,22.69
15901962.0,0.24,-0.1,9.2,-0.04,0.03,-0.01,22.79
15924962.0,0.25,-0.0,9.16,-0.04,0.02,-0.01,22.74
15947962.0,0.25,-0.04,9.19,-0.04,0.03,-0.01,22.84
15970962.0,0.29,-0.02,9.12,-0.04,0.03,-0.01,22.93
15993962.0,0.26,0.01,9.23,-0.05,0.03,-0.01,22.84
16016962.0,0.29,-0.04,9.09,-0.04,0.02,-0.01,22.79
16039962.0,0.28,-0.08,9.17,-0.04,0.03,-0.01,22.79
16062962.0,0.25,-0.03,9.19,-0.04,0.03,-0.01,22.79
16085962.0,0.22,-0.07,9.17,-0.04,0.02,-0.01,22.88
16108962.0,0.23,-0.09,9.17,-0.04,0.03,-0.01,22.93
16131962.0,0.18,-0.03,9.16,-0.04,0.03,-0.01,22.84
16154962.0,0.3,-0.02,9.19,-0.05,0.02,-0.01,22.84
16177962.0,0.32,-0.05,9.2,-0.04,0.03,-0.01,22.84
16200962.0,0.25,-0.03,9.3,-0.04,0.03,-0.01,22.79
16223962.0,0.27,0.0,9.17,-0.04,0.03,-0.01,22.79
16246962.0,0.26,0.01,9.23,-0.04,0.02,-0.01,22.79
16269962.0,0.31,-0.07,9.23,-0.04,0.03,-0.01,22.79
16292962.0,0.25,-0.06,9.2,-0.04,0.02,-0.01,22.84
16315962.0,0.26,-0.05,9.13,-0.04,0.03,-0.01,22.74
16338962.0,0.29,-0.0,9.17,-0.04,0.02,-0.01,22.74
16361962.0,0.23,-0.04,9.28,-0.04,0.02,-0.01,22.84
16384962.0,0.33,0.01,9.12,-0.04,0.02,-0.01,22.88
16407962.0,0.22,-0.07,9.21,-0.04,0.03,-0.01,22.79
16430962.0,0.3,-0.04,9.17,-0.04,0.02,-0.01,22.69
16453962.0,0.35,0.0,9.19,-0.04,0.02,-0.01,22.79
16476962.0,0.23,-0.05,9.27,-0.04,0.02,-0.01,22.79
16499962.0,0.27,-0.07,9.21,-0.04,0.03,-0.01,22.79
16522962.0,0.2,-0.12,9.2,-0.04,0.03,-0.01,22.74
16545962.0,0.23,-0.06,9.2,-0.04,0.02,-0.01,22.74
16568962.0,0.23,-0.1,9.26,-0.04,0.03,-0.01,22.69
16591962.0,0.27,-0.04,9.15,-0.04,0.02,-0.01,22.79
16614962.0,0.28,-0.05,9.22,-0.04,0.03,-0.01,22.79
16637962.0,0.26,-0.02,9.15,-0.04,0.03,-0.01,22.79
16660962.0,0.29,-0.03,9.19,-0.04,0.03,-0.01,22.74
16683962.0,0.28,-0.05,9.16,-0.04,0.02,-0.01,22.84
16706962.0,0.23,-0.07,9.13,-0.04,0.02,-0.01,22.84
16729962.0,0.29,-0.06,9.14,-0.04,0.03,-0.01,22.84
16752962.0,0.32,-0.01,9.19,-0.04,0.03,-0.01,22.69
16775962.0,0.26,0.01,9.14,-0.04,0.03,-0.01,22.79
16798962.0,0.24,-0.06,9.24,-0.05,0.03,-0.01,22.79
16821962.0,0.33,-0.04,9.23,-0.04,0.03,-0.01,22.79
16844962.0,0.29,-0.07,9.16,-0.04,0.03,-0.01,22.84
16867962.0,0.28,-0.04,9.25,-0.04,0.02,-0.01,22.74
16890962.0,0.29,-0.0,9.24,-0.04,0.02,-0.01,22.74
16913962.0,0.31,-0.03,9.26,-0.04,0.03,-0.01,22.84
16936962.0,0.21,0.0,9.21,-0.04,0.02,-0.01,22.79
16959962.0,0.29,-0.04,9.2,-0.04,0.03,-0.01,22.79
16982962.0,0.24,-0.07,9.2,-0.04,0.02,-0.01,22.79
17005962.0,0.22,-0.06,9.28,-0.04,0.03,-0.01,22.79
17028962.0,0.21,-0.01,9.19,-0.04,0.03,-0.01,22.84
17051962.0,0.2,-0.04,9.13,-0.04,0.02,-0.01,22.74
17074962.0,0.34,-0.05,9.17,-0.04,0.03,-0.01,22.74
17097962.0,0.24,-0.09,9.13,-0.04,0.03,-0.01,22.84
17120962.0,0.27,-0.04,9.13,-0.04,0.02,-0.01,22.79
17143962.0,0.25,-0.03,9.14,-0.05,0.02,-0.01,22.69
17166962.0,0.27,0.01,9.24,-0.04,0.02,-0.01,22.69
17189962.0,0.31,-0.02,9.19,-0.04,0.02,-0.01,22.98
17212962.0,0.27,-0.09,9.25,-0.04,0.02,-0.01,22.79
17235962.0,0.22,-0.07,9.23,-0.04,0.03,-0.01,22.79
17258962.0,0.28,-0.04,9.18,-0.04,0.02,-0.01,22.84
17281962.0,0.3,-0.01,9.1,-0.04,0.03,-0.01,22.84
17304962.0,0.31,-0.09,9.17,-0.04,0.03,-0.01,22.79
17327962.0,0.27,-0.06,9.24,-0.04,0.02,-0.01,22.79
17350962.0,0.26,-0.01,9.1,-0.04,0.02,-0.01,22.79
17373962.0,0.29,-0.05,9.18,-0.04,0.03,-0.01,22.79
17396962.0,0.27,0.02,9.22,-0.04,0.03,-0.01,22.74
17419962.0,0.28,-0.04,9.22,-0.04,0.02,-0.01,22.84
17442962.0,0.29,-0.1,9.21,-0.04,0.03,-0.01,22.84
17465962.0,0.3,-0.04,9.2,-0.04,0.02,-0.01,22.74
17488962.0,0.25,-0.06,9.21,-0.04,0.02,-0.01,22.69
17511962.0,0.32,-0.04,9.23,-0.04,0.03,-0.01,22.79
17534962.0,0.22,-0.06,9.13,-0.04,0.03,-0.01,22.69
17557962.0,0.25,-0.11,9.15,-0.04,0.03,-0.01,22.79
17580962.0,0.24,-0.02,9.26,-0.04,0.03,-0.01,22.65
17603962.0,0.3,-0.07,9.09,-0.04,0.03,-0.01,22.74
17626962.0,0.27,-0.06,9.23,-0.04,0.03,-0.01,22.74
17649962.0,0.23,-0.06,9.14,-0.04,0.02,-0.01,22.74
17672962.0,0.32,-0.04,9.15,-0.04,0.02,-0.01,22.79
17695962.0,0.19,-0.05,9.19,-0.04,0.03,-0.01,22.88
17718962.0,0.23,-0.07,9.23,-0.04,0.03,-0.01,22.79
17741962.0,0.27,-0.03,9.22,-0.04,0.02,-0.01,22.79
17764962.0,0.23,-0.08,9.18,-0.04,0.02,-0.01,22.74
17787962.0,0.29,-0.06,9.27,-0.04,0.03,-0.01,22.84
17810962.0,0.28,-0.03,9.2,-0.04,0.03,-0.01,22.74
17833962.0,0.24,-0.06,9.16,-0.04,0.02,-0.01,22.74
17856962.0,0.29,-0.0,9.2,-0.04,0.02,-0.01,22.79
17879962.0,0.26,-0.08,9.13,-0.04,0.03,-0.01,22.88
17902962.0,0.3,-0.04,9.16,-0.04,0.03,-0.01,22.69
17925962.0,0.23,-0.02,9.17,-0.05,0.02,-0.01,22.79
17948962.0,0.29,-0.01,9.17,-0.05,0.02,-0.01,22.79
17971962.0,0.29,-0.02,9.19,-0.04,0.03,-0.01,22.79
17994962.0,0.28,-0.07,9.21,-0.04,0.02,-0.01,22.74
18017962.0,0.29,-0.05,9.11,-0.04,0.02,-0.01,22.74
18040962.0,0.25,-0.03,9.14,-0.04,0.03,-0.01,22.79
18063962.0,0.25,-0.06,9.19,-0.05,0.03,-0.01,22.79
18086962.0,0.24,-0.11,9.14,-0.04,0.03,-0.01,22.79
18109962.0,0.27,-0.08,9.18,-0.04,0.02,-0.01,22.69
18132962.0,0.3,-0.09,9.2,-0.04,0.02,-0.01,22.74
18155962.0,0.27,-0.01,9.22,-0.05,0.03,-0.01,22.84
18178962.0,0.25,-0.08,9.23,-0.04,0.02,-0.01,22.74
18201962.0,0.29,-0.07,9.15,-0.04,0.03,-0.01,22.74
18224962.0,0.29,-0.02,9.16,-0.04,0.03,-0.01,22.79
18247962.0,0.28,-0.03,9.2,-0.04,0.02,-0.01,22.69
18270962.0,0.29,-0.02,9.06,-0.04,0.02,-0.01,22.79
18293962.0,0.25,-0.03,9.16,-0.04,0.03,-0.01,22.79
18316962.0,0.24,-0.05,9.27,-0.04,0.03,-0.01,22.84
18339962.0,0.25,-0.0,9.19,-0.04,0.03,-0.01,22.84
18362962.0,0.24,0.0,9.23,-0.04,0.02,-0.01,22.74
18385962.0,0.21,-0.05,9.2,-0.04,0.02,-0.01,22.93
18408962.0,0.26,-0.04,9.17,-0.04,0.02,-0.01,22.79
18431962.0,0.26,-0.03,9.23,-0.04,0.02,-0.01,22.88
18454962.0,0.32,-0.06,9.15,-0.04,0.02,-0.01,22.88
18477962.0,0.23,-0.09,9.2,-0.04,0.03,-0.01,22.88
18500962.0,0.24,0.02,9.23,-0.04,0.02,-0.01,22.74
18523962.0,0.28,-0.03,9.17,-0.04,0.02,-0.01,22.74
18546962.0,0.25,-0.02,9.17,-0.04,0.02,-0.01,22.84
18569962.0,0.3,-0.05,9.28,-0.04,0.02,-0.01,22.84
18592962.0,0.23,-0.04,9.17,-0.04,0.02,-0.01,22.79
18615962.0,0.23,-0.05,9.22,-0.04,0.02,-0.01,22.79
18638962.0,0.31,-0.01,9.1,-0.04,0.02,-0.01,22.79
18661962.0,0.27,-0.06,9.23,-0.04,0.02,-0.01,22.79
18684962.0,0.28,-0.01,9.19,-0.05,0.02,-0.01,22.79
18707962.0,0.23,-0.06,9.15,-0.04,0.03,-0.01,22.79
18730962.0,0.34,-0.05,9.21,-0.04,0.02,-0.01,22.74
18753962.0,0.23,-0.07,9.11,-0.04,0.03,-0.01,22.74
18776962.0,0.25,-0.07,9.19,-0.04,0.03,-0.01,22.79
18799962.0,0.25,-0.02,9.12,-0.04,0.02,-0.01,22.79
18822962.0,0.31,-0.09,9.2,-0.05,0.02,-0.01,22.79
18845962.0,0.29,-0.08,9.17,-0.04,0.03,-0.01,22.79
18868962.0,0.24,-0.01,9.19,-0.04,0.02,-0.01,22.84
18891962.0,0.29,-0.06,9.15,-0.04,0.03,-0.01,22.74
18914962.0,0.25,-0.02,9.22,-0.04,0.02,-0.01,22.84
18937962.0,0.2,-0.03,9.22,-0.04,0.03,-0.01,22.84
18960962.0,0.2,-0.06,9.18,-0.04,0.02,-0.01,22.79
18983962.0,0.28,0.0,9.13,-0.04,0.02,-0.01,22.69
19006962.0,0.25,-0.08,9.19,-0.04,0.03,-0.01,22.79
19029962.0,0.27,-0.04,9.2,-0.04,0.02,-0.01,22.79
19052962.0,0.27,-0.04,9.19,-0.04,0.02,-0.01,22.74
19075962.0,0.26,-0.02,9.18,-0.05,0.02,-0.01,22.74
19098962.0,0.31,-0.07,9.19,-0.04,0.02,-0.01,22.74
19121962.0,0.28,-0.02,9.17,-0.04,0.02,-0.01,22.84
19144962.0,0.26,-0.06,9.2,-0.04,0.02,-0.01,22.79
