Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
10519954.0,0.32,-0.04,9.12,-0.04,0.03,-0.01,27.68
10542953.0,0.34,-0.0,9.19,-0.04,0.03,-0.01,27.78
10565954.0,0.41,0.05,9.18,-0.04,0.03,-0.01,27.59
10588954.0,0.32,-0.02,9.2,-0.05,0.03,-0.01,27.64
10611954.0,0.33,0.03,9.25,-0.05,0.03,-0.01,27.73
10634954.0,0.34,-0.03,9.27,-0.04,0.03,-0.01,27.73
10657954.0,0.39,0.02,9.23,-0.05,0.03,-0.01,27.73
10680954.0,0.31,0.05,9.2,-0.04,0.03,-0.01,27.64
10703954.0,0.31,0.02,9.15,-0.04,0.03,-0.01,27.73
10726953.0,0.32,0.04,9.18,-0.04,0.03,-0.01,27.78
10749954.0,0.32,0.01,9.25,-0.04,0.03,-0.01,27.68
10772954.0,0.36,0.02,9.26,-0.04,0.03,-0.01,27.68
10795954.0,0.3,0.04,9.2,-0.04,0.02,-0.01,27.73
10818954.0,0.34,0.04,9.22,-0.04,0.03,-0.01,27.64
10841954.0,0.3,0.02,9.22,-0.05,0.03,-0.01,27.73
10864954.0,0.37,0.02,9.15,-0.04,0.03,-0.01,27.64
10887953.0,0.29,0.05,9.18,-0.04,0.03,-0.01,27.78
10910954.0,0.27,0.01,9.2,-0.04,0.03,-0.01,27.68
10933954.0,0.33,-0.03,9.14,-0.04,0.03,-0.01,27.59
10956954.0,0.3,0.09,9.17,-0.04,0.03,-0.01,27.68
10979954.0,0.36,-0.01,9.19,-0.05,0.02,-0.01,27.73
11002954.0,0.33,-0.03,9.2,-0.04,0.03,-0.01,27.73
11025954.0,0.3,-0.03,9.21,-0.04,0.03,-0.01,27.73
11048954.0,0.38,-0.02,9.21,-0.04,0.03,-0.01,27.73
11071954.0,0.31,-0.03,9.19,-0.04,0.03,-0.01,27.73
11094954.0,0.3,0.05,9.17,-0.04,0.02,-0.01,27.68
11117954.0,0.25,-0.03,9.12,-0.04,0.02,-0.01,27.68
11140954.0,0.29,0.0,9.29,-0.04,0.03,-0.01,27.68
11163954.0,0.31,0.01,9.12,-0.04,0.02,-0.01,27.59
11186954.0,0.34,-0.02,9.21,-0.04,0.03,-0.01,27.73
11209954.0,0.26,0.02,9.2,-0.04,0.03,-0.01,27.64
11232954.0,0.29,-0.03,9.2,-0.04,0.03,-0.01,27.73
11255954.0,0.38,0.0,9.22,-0.05,0.03,-0.01,27.73
11278954.0,0.36,-0.01,9.21,-0.04,0.03,-0.01,27.73
11301954.0,0.36,-0.02,9.18,-0.04,0.03,-0.01,27.68
11324953.0,0.38,-0.0,9.17,-0.05,0.03,-0.01,27.78
11347954.0,0.29,-0.06,9.21,-0.04,0.03,-0.01,27.68
11370954.0,0.31,0.01,9.23,-0.05,0.03,-0.01,27.68
11393954.0,0.36,0.06,9.24,-0.04,0.03,-0.01,27.73
11416954.0,0.36,0.0,9.25,-0.04,0.02,-0.01,27.73
11439954.0,0.32,0.02,9.22,-0.04,0.03,-0.01,27.73
11462954.0,0.38,0.0,9.13,-0.04,0.03,-0.01,27.73
11485954.0,0.32,-0.01,9.16,-0.04,0.03,-0.01,27.64
11508954.0,0.33,-0.0,9.21,-0.04,0.03,-0.01,27.64
11531954.0,0.31,0.07,9.26,-0.04,0.03,-0.01,27.68
11554953.0,0.29,0.02,9.17,-0.05,0.03,-0.01,27.78
11577953.0,0.28,0.01,9.27,-0.04,0.03,-0.01,27.78
11600954.0,0.32,0.01,9.24,-0.04,0.03,-0.01,27.64
11623954.0,0.36,0.06,9.2,-0.04,0.03,-0.01,27.73
11646954.0,0.33,0.03,9.31,-0.05,0.03,-0.01,27.73
11669954.0,0.32,-0.03,9.28,-0.05,0.02,-0.01,27.64
11692954.0,0.31,-0.05,9.24,-0.04,0.03,-0.01,27.59
11715954.0,0.33,-0.0,9.24,-0.05,0.03,-0.01,27.68
11738954.0,0.35,0.04,9.18,-0.04,0.03,-0.01,27.68
11761953.0,0.35,0.03,9.16,-0.04,0.03,-0.01,27.78
11784954.0,0.36,0.01,9.22,-0.04,0.03,-0.01,27.73
11807954.0,0.33,0.05,9.2,-0.04,0.03,-0.01,27.64
11830954.0,0.31,0.03,9.14,-0.04,0.03,-0.01,27.73
11853954.0,0.34,-0.02,9.2,-0.04,0.03,-0.01,27.82
11876954.0,0.36,0.04,9.27,-0.04,0.03,-0.01,27.73
11899953.0,0.34,0.02,9.2,-0.04,0.03,-0.01,27.78
11922954.0,0.33,0.02,9.18,-0.04,0.03,-0.01,27.68
11945954.0,0.32,0.07,9.03,-0.04,0.03,-0.01,27.68
11968954.0,0.32,-0.04,9.18,-0.04,0.03,-0.01,27.68
11991954.0,0.3,0.01,9.23,-0.04,0.03,-0.01,27.73
12014954.0,0.32,0.01,9.12,-0.04,0.02,-0.01,27.73
12037954.0,0.3,-0.05,9.31,-0.05,0.03,-0.01,27.64
12060954.0,0.33,0.0,9.06,-0.04,0.03,-0.01,27.73
12083954.0,0.29,0.06,9.25,-0.04,0.03,-0.01,27.68
12106954.0,0.34,0.04,9.21,-0.04,0.03,-0.01,27.68
12129953.0,0.28,0.03,9.21,-0.04,0.03,-0.01,27.78
12152954.0,0.26,0.03,9.29,-0.04,0.03,-0.01,27.68
12175954.0,0.36,0.04,9.26,-0.04,0.03,-0.01,27.68
12198954.0,0.36,0.03,9.25,-0.04,0.03,-0.01,27.64
12221954.0,0.26,0.06,9.17,-0.04,0.03,-0.01,27.82
12244954.0,0.36,0.03,9.18,-0.04,0.03,-0.01,27.73
12267954.0,0.31,-0.01,9.28,-0.04,0.03,-0.01,27.73
12290954.0,0.33,-0.02,9.21,-0.04,0.03,-0.01,27.64
12313954.0,0.33,0.03,9.14,-0.04,0.03,-0.01,27.73
12336954.0,0.32,0.0,9.23,-0.04,0.03,-0.01,27.59
12359954.0,0.35,-0.02,9.28,-0.05,0.03,-0.01,27.59
12382953.0,0.37,0.06,9.23,-0.05,0.03,-0.01,27.78
12405954.0,0.28,0.03,9.25,-0.05,0.03,-0.01,27.73
12428954.0,0.29,0.01,9.29,-0.04,0.03,-0.01,27.82
12451954.0,0.31,0.01,9.16,-0.04,0.03,-0.01,27.73
12474954.0,0.32,-0.0,9.31,-0.04,0.03,-0.01,27.73
12497953.0,0.33,0.05,9.21,-0.04,0.03,-0.01,27.78
12520954.0,0.34,0.07,9.28,-0.04,0.03,-0.01,27.59
12543954.0,0.38,0.01,9.23,-0.04,0.03,-0.01,27.68
12566954.0,0.29,0.01,9.21,-0.04,0.03,-0.01,27.68
12589954.0,0.3,-0.01,9.21,-0.04,0.03,-0.01,27.73
12612954.0,0.33,-0.05,9.11,-0.04,0.03,-0.01,27.73
12635954.0,0.32,0.02,9.26,-0.04,0.03,-0.01,27.54
12658954.0,0.34,-0.01,9.24,-0.05,0.03,-0.01,27.64
12681954.0,0.36,0.0,9.2,-0.04,0.03,-0.01,27.82
12704954.0,0.36,0.03,9.11,-0.04,0.03,-0.01,27.68
12727953.0,0.27,0.06,9.28,-0.04,0.03,-0.01,27.78
12750954.0,0.36,0.01,9.18,-0.04,0.03,-0.01,27.68
12773953.0,0.25,0.02,9.27,-0.04,0.03,-0.01,27.78
12796954.0,0.3,0.07,9.26,-0.05,0.03,-0.01,27.73
12819954.0,0.34,0.02,9.2,-0.05,0.03,-0.01,27.73
12842954.0,0.33,0.01,9.11,-0.05,0.03,-0.01,27.64
12865954.0,0.3,0.05,9.18,-0.04,0.03,-0.01,27.73
12888954.0,0.35,0.0,9.23,-0.04,0.03,-0.01,27.68
12911953.0,0.29,-0.03,9.21,-0.04,0.03,-0.01,27.78
12934954.0,0.29,0.01,9.28,-0.05,0.03,-0.01,27.68
12957954.0,0.23,0.12,9.16,-0.05,0.03,-0.01,27.68
12980954.0,0.33,-0.0,9.16,-0.04,0.02,-0.01,27.68
13003954.0,0.3,-0.05,9.31,-0.04,0.03,-0.01,27.73
13026954.0,0.34,0.04,9.21,-0.04,0.03,-0.01,27.64
13049954.0,0.26,0.08,9.28,-0.05,0.03,-0.01,27.73
13072954.0,0.35,-0.06,9.22,-0.04,0.03,-0.01,27.73
13095954.0,0.3,0.01,9.29,-0.05,0.02,-0.01,27.64
13118954.0,0.32,0.03,9.26,-0.04,0.03,-0.01,27.73
13141954.0,0.34,0.03,9.19,-0.04,0.03,-0.01,27.68
13164953.0,0.33,0.02,9.03,-0.04,0.03,-0.01,27.78
13187954.0,0.32,0.06,9.25,-0.04,0.03,-0.01,27.73
13210954.0,0.33,0.08,9.3,-0.04,0.03,-0.01,27.64
13233954.0,0.31,0.04,9.48,-0.04,0.03,-0.01,27.73
13256954.0,0.34,-0.08,9.14,-0.03,0.03,-0.01,27.73
13279954.0,0.26,-0.03,9.28,-0.04,0.03,-0.01,27.73
13302954.0,0.33,-0.04,9.01,-0.04,0.02,-0.01,27.68
13325953.0,0.42,0.11,9.37,-0.04,0.03,-0.01,27.78
13348953.0,0.26,0.0,9.21,-0.04,0.03,-0.01,27.78
13371954.0,0.31,-0.02,9.06,-0.04,0.03,-0.01,27.68
13394954.0,0.3,-0.08,9.31,-0.04,0.03,-0.01,27.73
13417954.0,0.39,0.1,9.23,-0.05,0.03,-0.01,27.73
13440954.0,0.26,0.01,9.21,-0.04,0.02,-0.01,27.73
13463954.0,0.33,0.05,9.16,-0.04,0.03,-0.01,27.64
13486954.0,0.29,0.0,9.26,-0.04,0.03,-0.01,27.68
13509953.0,0.39,0.01,9.19,-0.04,0.03,-0.01,27.78
13532954.0,0.33,-0.02,9.21,-0.04,0.03,-0.01,27.68
13555954.0,0.33,-0.02,9.19,-0.04,0.03,-0.01,27.68
13578954.0,0.29,0.01,9.2,-0.04,0.03,-0.01,27.68
13601954.0,0.36,-0.03,9.23,-0.05,0.03,-0.01,27.64
13624954.0,0.33,0.0,9.27,-0.05,0.03,-0.01,27.64
13647954.0,0.27,0.0,9.41,-0.05,0.03,-0.01,27.73
13670954.0,0.36,0.01,9.17,-0.05,0.03,-0.01,27.73
13693953.0,0.3,-0.07,9.36,-0.04,0.03,-0.01,27.78
13716953.0,0.33,0.08,9.17,-0.05,0.03,-0.01,27.78
13739953.0,0.29,0.02,9.46,-0.04,0.03,-0.01,27.78
13762954.0,0.39,0.1,9.25,-0.05,0.02,-0.01,27.68
13785953.0,0.38,0.03,9.15,-0.04,0.03,-0.01,27.78
13808954.0,0.28,-0.01,9.07,-0.05,0.03,-0.01,27.64
13831954.0,0.31,0.01,9.4,-0.04,0.03,-0.01,27.73
13854954.0,0.32,-0.01,9.28,-0.05,0.03,-0.0,27.73
13877954.0,0.35,0.04,9.27,-0.05,0.03,-0.01,27.73
13900954.0,0.27,0.03,9.21,-0.04,0.03,-0.01,27.73
13923953.0,0.35,-0.01,9.22,-0.04,0.03,-0.01,27.78
13946954.0,0.35,-0.01,9.27,-0.05,0.02,-0.01,27.68
13969954.0,0.34,0.0,9.21,-0.05,0.03,-0.01,27.68
13992954.0,0.32,0.04,9.5,-0.05,0.02,-0.01,27.64
14015954.0,0.27,-0.0,9.17,-0.05,0.03,-0.01,27.73
14038954.0,0.39,0.07,9.31,-0.04,0.02,-0.01,27.64
14061954.0,0.3,-0.01,9.11,-0.04,0.03,-0.01,27.64
14084954.0,0.32,0.04,9.28,-0.04,0.03,-0.01,27.82
14107954.0,0.24,-0.08,9.3,-0.05,0.03,-0.01,27.68
14130954.0,0.3,0.05,9.28,-0.04,0.02,-0.01,27.59
14153953.0,0.29,-0.0,9.26,-0.04,0.02,-0.01,27.78
14176954.0,0.33,0.05,9.14,-0.04,0.03,-0.01,27.68
14199954.0,0.35,0.06,9.25,-0.04,0.03,-0.01,27.73
14222954.0,0.34,-0.01,9.16,-0.04,0.03,-0.01,27.73
14245954.0,0.32,-0.04,9.31,-0.04,0.03,-0.01,27.82
14268954.0,0.36,-0.01,9.18,-0.04,0.03,-0.01,27.73
14291953.0,0.35,0.04,9.21,-0.04,0.03,-0.01,27.78
14314954.0,0.31,0.01,9.23,-0.04,0.03,-0.01,27.68
14337954.0,0.28,-0.03,9.17,-0.04,0.03,-0.01,27.68
14360954.0,0.29,-0.03,9.3,-0.04,0.03,-0.01,27.68
14383954.0,0.31,-0.02,9.15,-0.04,0.03,-0.01,27.68
14406954.0,0.36,-0.03,9.33,-0.04,0.03,-0.01,27.73
14429954.0,0.33,0.04,9.19,-0.04,0.03,-0.01,27.73
14452954.0,0.39,0.02,9.21,-0.04,0.02,-0.01,27.73
14475954.0,0.28,0.0,9.23,-0.04,0.03,-0.01,27.73
14498954.0,0.32,0.08,9.14,-0.04,0.03,-0.01,27.59
14521954.0,0.27,-0.02,9.23,-0.04,0.03,-0.01,27.68
14544954.0,0.37,-0.0,9.3,-0.04,0.03,-0.01,27.59
14567953.0,0.31,-0.02,9.18,-0.04,0.03,-0.01,27.78
14590954.0,0.32,0.02,9.24,-0.04,0.03,-0.01,27.73
14613954.0,0.3,-0.02,9.23,-0.04,0.03,-0.01,27.73
14636954.0,0.3,0.03,9.28,-0.05,0.03,-0.01,27.64
14659954.0,0.31,-0.04,9.22,-0.05,0.03,-0.01,27.64
14682954.0,0.36,-0.0,9.2,-0.04,0.03,-0.01,27.82
14705954.0,0.34,-0.02,9.18,-0.04,0.03,-0.01,27.73
14728954.0,0.34,-0.03,9.29,-0.04,0.03,-0.01,27.68
14751954.0,0.29,0.02,9.14,-0.05,0.03,-0.01,27.68
14774954.0,0.38,-0.02,9.25,-0.04,0.03,-0.01,27.68
14797954.0,0.34,0.02,9.3,-0.04,0.03,-0.01,27.73
14820954.0,0.3,-0.01,9.17,-0.04,0.03,-0.01,27.73
14843954.0,0.37,0.04,9.25,-0.04,0.02,-0.01,27.73
14866954.0,0.34,-0.03,9.16,-0.05,0.03,-0.01,27.64
14889953.0,0.28,-0.02,9.17,-0.04,0.03,-0.01,27.78
14912953.0,0.28,0.0,9.2,-0.04,0.02,-0.01,27.78
14935953.0,0.37,-0.03,9.25,-0.04,0.03,-0.01,27.78
14958954.0,0.33,0.01,9.26,-0.04,0.02,-0.01,27.68
14981953.0,0.37,0.03,9.22,-0.04,0.03,-0.01,27.78
15004954.0,0.33,0.05,9.27,-0.04,0.03,-0.01,27.73
15027954.0,0.28,0.0,9.17,-0.04,0.03,-0.01,27.64
15050954.0,0.35,-0.02,9.19,-0.04,0.03,-0.01,27.73
15073954.0,0.34,0.05,9.12,-0.04,0.03,-0.01,27.73
15096954.0,0.32,-0.02,9.17,-0.04,0.03,-0.01,27.68
15119954.0,0.32,0.05,9.1,-0.04,0.02,-0.01,27.68
15142954.0,0.37,0.02,9.27,-0.04,0.03,-0.01,27.68
15165954.0,0.34,-0.01,9.25,-0.04,0.03,-0.01,27.68
15188954.0,0.28,-0.0,9.28,-0.04,0.03,-0.01,27.68
15211954.0,0.23,-0.0,9.19,-0.04,0.03,-0.01,27.73
15234954.0,0.33,0.06,9.2,-0.04,0.03,-0.01,27.73
15257954.0,0.36,0.03,9.21,-0.04,0.03,-0.01,27.73
15280954.0,0.36,-0.0,9.26,-0.04,0.03,-0.01,27.73
15303953.0,0.3,0.04,9.22,-0.04,0.03,-0.01,27.78
15326954.0,0.27,-0.02,9.33,-0.05,0.03,-0.01,27.59
15349953.0,0.29,-0.05,9.22,-0.04,0.03,-0.01,27.78
15372953.0,0.36,0.08,9.25,-0.04,0.03,-0.01,27.78
15395954.0,0.35,0.01,9.21,-0.04,0.03,-0.01,27.64
15418954.0,0.27,0.07,9.16,-0.04,0.03,-0.01,27.73
15441954.0,0.27,0.0,9.15,-0.04,0.03,-0.01,27.64
15464954.0,0.37,-0.04,9.23,-0.04,0.03,-0.01,27.73
15487954.0,0.31,0.03,9.18,-0.05,0.03,-0.01,27.64
15510954.0,0.29,-0.01,9.18,-0.04,0.03,-0.01,27.64
15533954.0,0.33,0.04,9.25,-0.04,0.03,-0.01,27.68
15556954.0,0.34,-0.0,9.22,-0.04,0.02,-0.01,27.68
15579954.0,0.31,0.04,9.2,-0.04,0.03,-0.01,27.68
15602954.0,0.4,0.02,9.2,-0.04,0.03,-0.01,27.73
15625954.0,0.34,0.01,9.18,-0.04,0.03,-0.01,27.73
15648954.0,0.3,0.06,9.22,-0.04,0.03,-0.01,27.73
15671954.0,0.31,-0.08,9.2,-0.04,0.03,-0.01,27.64
15694953.0,0.31,-0.1,9.13,-0.04,0.03,-0.01,27.78
15717953.0,0.39,0.01,9.12,-0.05,0.02,-0.01,27.78
15740954.0,0.28,0.07,9.15,-0.05,0.03,-0.01,27.68
15763954.0,0.37,0.04,9.29,-0.04,0.03,-0.01,27.68
15786954.0,0.33,0.0,9.25,-0.05,0.03,-0.01,27.68
15809954.0,0.28,0.04,9.22,-0.04,0.03,-0.01,27.73
15832954.0,0.37,0.05,9.18,-0.04,0.03,-0.01,27.64
15855954.0,0.3,-0.03,9.3,-0.04,0.03,-0.01,27.64
15878954.0,0.35,0.0,9.31,-0.05,0.03,-0.01,27.73
15901954.0,0.3,-0.03,9.16,-0.04,0.03,-0.01,27.68
15924954.0,0.29,-0.01,9.28,-0.05,0.03,-0.01,27.68
15947954.0,0.33,-0.05,9.22,-0.04,0.03,-0.01,27.68
15970954.0,0.29,0.02,9.29,-0.04,0.03,-0.01,27.68
15993954.0,0.37,-0.02,9.29,-0.04,0.03,-0.01,27.73
16016954.0,0.32,0.05,9.22,-0.04,0.03,-0.01,27.73
16039954.0,0.31,0.0,9.34,-0.04,0.03,-0.01,27.73
16062954.0,0.36,0.03,9.25,-0.04,0.03,-0.01,27.64
16085954.0,0.33,0.0,9.26,-0.04,0.02,-0.01,27.73
16108953.0,0.28,0.01,9.12,-0.04,0.03,-0.01,27.78
16131953.0,0.34,0.01,9.2,-0.04,0.03,-0.01,27.78
16154953.0,0.34,0.0,9.21,-0.04,0.03,-0.01,27.78
16177953.0,0.35,0.08,9.2,-0.04,0.03,-0.01,27.78
16200954.0,0.33,0.0,9.24,-0.04,0.03,-0.01,27.73
16223954.0,0.34,-0.02,9.15,-0.04,0.03,-0.01,27.73
16246954.0,0.27,-0.0,9.12,-0.04,0.03,-0.01,27.82
16269954.0,0.39,-0.0,9.2,-0.04,0.03,-0.01,27.73
16292954.0,0.32,-0.02,9.27,-0.04,0.03,-0.01,27.73
16315954.0,0.33,0.04,9.26,-0.04,0.03,-0.01,27.73
16338953.0,0.34,0.02,9.22,-0.04,0.03,-0.01,27.78
16361954.0,0.31,0.06,9.24,-0.04,0.03,-0.01,27.68
16384954.0,0.33,0.01,9.19,-0.04,0.03,-0.01,27.68
16407954.0,0.35,-0.02,9.26,-0.04,0.03,-0.01,27.73
16430954.0,0.38,-0.04,9.24,-0.04,0.03,-0.01,27.64
16453954.0,0.32,-0.03,9.25,-0.04,0.03,-0.01,27.73
16476954.0,0.32,0.0,9.13,-0.04,0.03,-0.01,27.73
16499954.0,0.29,0.03,9.14,-0.04,0.03,-0.01,27.68
16522954.0,0.39,-0.03,9.26,-0.04,0.03,-0.01,27.59
16545953.0,0.38,0.02,9.21,-0.05,0.03,-0.01,27.78
16568954.0,0.34,0.06,9.26,-0.04,0.03,-0.01,27.68
16591954.0,0.35,-0.07,9.22,-0.04,0.03,-0.01,27.68
16614954.0,0.28,-0.05,9.24,-0.04,0.03,-0.01,27.64
16637954.0,0.34,0.0,9.16,-0.04,0.03,-0.01,27.64
16660954.0,0.28,0.0,9.21,-0.04,0.03,-0.01,27.64
16683954.0,0.36,0.04,9.2,-0.04,0.03,-0.01,27.73
16706954.0,0.29,-0.01,9.14,-0.04,0.03,-0.01,27.68
16729954.0,0.34,-0.05,9.34,-0.04,0.03,-0.01,27.68
16752953.0,0.38,-0.01,9.24,-0.05,0.03,-0.01,27.78
16775954.0,0.25,0.06,9.23,-0.04,0.02,-0.01,27.68
16798954.0,0.31,-0.01,9.19,-0.04,0.03,-0.01,27.73
16821954.0,0.34,0.04,9.17,-0.04,0.03,-0.01,27.73
16844954.0,0.34,-0.0,9.27,-0.04,0.03,-0.01,27.64
16867954.0,0.29,-0.02,9.1,-0.04,0.03,-0.01,27.73
16890954.0,0.3,-0.01,9.24,-0.04,0.03,-0.01,27.64
16913953.0,0.33,0.0,9.24,-0.04,0.03,-0.01,27.78
16936954.0,0.32,0.03,9.13,-0.04,0.02,-0.01,27.68
16959954.0,0.28,0.05,9.17,-0.05,0.02,-0.01,27.68
16982954.0,0.33,0.02,9.23,-0.05,0.03,-0.01,27.68
17005954.0,0.31,-0.03,9.14,-0.04,0.03,-0.01,27.73
17028954.0,0.29,-0.03,9.24,-0.04,0.03,-0.01,27.73
17051954.0,0.27,-0.04,9.15,-0.04,0.03,-0.01,27.73
17074954.0,0.34,0.04,9.18,-0.04,0.03,-0.01,27.73
17097954.0,0.34,0.0,9.24,-0.04,0.03,-0.01,27.64
17120954.0,0.33,-0.01,9.22,-0.04,0.03,-0.01,27.73
17143954.0,0.36,0.06,9.35,-0.05,0.03,-0.01,27.68
17166954.0,0.36,0.04,9.33,-0.04,0.03,-0.01,27.68
17189953.0,0.28,0.03,9.22,-0.04,0.03,-0.01,27.78
17212954.0,0.37,-0.01,9.15,-0.05,0.03,-0.01,27.73
17235954.0,0.41,-0.02,9.23,-0.05,0.03,-0.01,27.73
17258954.0,0.32,-0.01,9.25,-0.04,0.03,-0.01,27.73
17281954.0,0.35,0.02,9.24,-0.05,0.03,-0.01,27.73
17304953.0,0.34,0.05,9.2,-0.04,0.03,-0.01,27.78
17327953.0,0.29,0.01,9.23,-0.04,0.03,-0.01,27.78
17350954.0,0.29,-0.02,9.22,-0.04,0.03,-0.01,27.59
17373953.0,0.33,0.01,9.21,-0.04,0.03,-0.01,27.78
17396954.0,0.37,0.04,9.19,-0.04,0.03,-0.01,27.64
17419954.0,0.3,0.04,9.15,-0.04,0.03,-0.01,27.64
17442954.0,0.27,0.01,9.16,-0.05,0.03,-0.01,27.73
17465954.0,0.33,0.03,9.22,-0.04,0.03,-0.01,27.64
17488954.0,0.3,0.03,9.18,-0.04,0.03,-0.01,27.64
17511954.0,0.31,0.07,9.22,-0.04,0.03,-0.01,27.68
17534953.0,0.37,-0.01,9.23,-0.05,0.03,-0.01,27.78
17557954.0,0.35,-0.02,9.15,-0.04,0.02,-0.01,27.68
17580954.0,0.34,0.01,9.28,-0.05,0.02,-0.01,27.59
17603954.0,0.28,0.05,9.14,-0.04,0.03,-0.01,27.64
17626954.0,0.34,0.03,9.25,-0.04,0.03,-0.01,27.73
17649954.0,0.39,0.06,9.25,-0.04,0.03,-0.01,27.64
17672954.0,0.38,0.01,9.18,-0.04,0.03,-0.01,27.73
17695954.0,0.34,0.0,9.17,-0.04,0.03,-0.01,27.64
17718953.0,0.36,0.02,9.18,-0.04,0.03,-0.01,27.78
17741954.0,0.32,-0.02,9.19,-0.04,0.03,-0.01,27.68
17764953.0,0.4,0.01,9.22,-0.04,0.03,-0.01,27.78
17787954.0,0.31,-0.05,9.24,-0.04,0.03,-0.01,27.68
17810954.0,0.32,0.02,9.29,-0.04,0.02,-0.01,27.73
17833954.0,0.37,0.08,9.27,-0.04,0.02,-0.01,27.73
17856954.0,0.23,-0.01,9.29,-0.04,0.03,-0.01,27.64
17879954.0,0.37,-0.02,9.22,-0.04,0.02,-0.01,27.64
17902954.0,0.24,-0.03,9.24,-0.04,0.03,-0.01,27.64
17925954.0,0.29,0.04,9.2,-0.04,0.03,-0.01,27.73
17948954.0,0.34,-0.0,9.24,-0.04,0.03,-0.01,27.68
17971954.0,0.36,0.03,9.36,-0.04,0.03,-0.01,27.68
17994954.0,0.33,0.06,9.06,-0.04,0.03,-0.01,27.68
18017954.0,0.34,0.01,9.21,-0.04,0.03,-0.01,27.64
18040954.0,0.31,-0.0,9.12,-0.04,0.03,-0.01,27.64
18063954.0,0.38,-0.01,9.28,-0.04,0.02,-0.01,27.73
18086954.0,0.32,0.03,9.21,-0.05,0.03,-0.01,27.73
18109953.0,0.33,-0.02,9.22,-0.04,0.03,-0.01,27.78
18132954.0,0.34,-0.04,9.2,-0.04,0.03,-0.01,27.68
18155954.0,0.32,-0.02,9.26,-0.04,0.02,-0.01,27.59
18178953.0,0.32,0.03,9.21,-0.04,0.03,-0.01,27.78
18201954.0,0.32,-0.0,9.13,-0.04,0.03,-0.01,27.73
18224954.0,0.28,0.05,9.19,-0.04,0.03,-0.01,27.73
18247954.0,0.36,0.01,9.22,-0.05,0.02,-0.01,27.64
18270954.0,0.46,0.0,9.18,-0.04,0.03,-0.01,27.64
18293954.0,0.34,0.05,9.24,-0.04,0.03,-0.01,27.73
18316954.0,0.32,0.04,9.11,-0.04,0.03,-0.01,27.68
18339954.0,0.3,-0.0,9.16,-0.04,0.03,-0.01,27.68
18362954.0,0.36,0.03,9.1,-0.05,0.02,-0.01,27.59
18385954.0,0.35,-0.01,9.19,-0.04,0.03,-0.01,27.68
18408954.0,0.27,-0.03,9.33,-0.04,0.02,-0.01,27.64
18431954.0,0.3,-0.0,9.17,-0.04,0.03,-0.01,27.64
18454954.0,0.3,-0.03,9.27,-0.05,0.03,-0.01,27.73
18477954.0,0.33,0.01,9.19,-0.04,0.03,-0.01,27.73
18500954.0,0.26,0.0,9.12,-0.05,0.03,-0.01,27.68
18523954.0,0.34,-0.0,9.27,-0.05,0.03,-0.01,27.68
18546953.0,0.35,0.02,9.24,-0.04,0.03,-0.01,27.78
18569954.0,0.27,0.02,9.2,-0.04,0.03,-0.01,27.68
18592954.0,0.3,0.06,9.24,-0.04,0.03,-0.01,27.68
18615954.0,0.35,0.02,9.17,-0.04,0.03,-0.01,27.73
18638954.0,0.3,-0.05,9.19,-0.04,0.03,-0.01,27.64
18661954.0,0.31,0.01,9.2,-0.04,0.02,-0.01,27.73
18684954.0,0.3,0.04,9.3,-0.04,0.03,-0.01,27.73
18707954.0,0.37,-0.06,9.32,-0.04,0.03,-0.01,27.64
18730954.0,0.31,-0.02,9.17,-0.04,0.03,-0.01,27.73
18753953.0,0.32,-0.02,9.12,-0.04,0.03,-0.01,27.78
18776954.0,0.37,0.0,9.2,-0.04,0.03,-0.01,27.68
18799954.0,0.33,0.07,9.23,-0.05,0.03,-0.01,27.73
18822954.0,0.3,0.06,9.27,-0.04,0.03,-0.01,27.73
18845954.0,0.28,-0.02,9.23,-0.04,0.03,-0.01,27.64
18868954.0,0.29,-0.01,9.17,-0.04,0.03,-0.01,27.64
18891954.0,0.3,0.03,9.25,-0.04,0.03,-0.01,27.64
18914953.0,0.36,-0.01,9.23,-0.04,0.03,-0.01,27.78
18937954.0,0.31,0.02,9.27,-0.04,0.03,-0.01,27.68
18960953.0,0.35,0.0,9.31,-0.04,0.03,-0.01,27.78
18983953.0,0.33,0.06,9.2,-0.04,0.03,-0.01,27.78
19006954.0,0.34,0.05,9.26,-0.04,0.03,-0.01,27.73
19029954.0,0.37,0.11,9.19,-0.05,0.03,-0.01,27.73
19052954.0,0.34,-0.07,9.17,-0.04,0.03,-0.01,27.73
19075954.0,0.33,0.02,9.21,-0.05,0.03,-0.01,27.73
19098954.0,0.37,0.04,9.21,-0.04,0.03,-0.01,27.73
19121954.0,0.29,0.01,9.33,-0.04,0.03,-0.01,27.68
19144953.0,0.32,-0.03,9.3,-0.04,0.03,-0.01,27.78
19167954.0,0.3,-0.02,9.21,-0.05,0.03,-0.01,27.68
19190954.0,0.33,0.03,9.17,-0.04,0.03,-0.01,27.68
19213954.0,0.34,0.06,9.17,-0.05,0.03,-0.01,27.73
19236954.0,0.39,0.03,9.27,-0.04,0.03,-0.01,27.73
19259954.0,0.35,-0.01,9.21,-0.04,0.03,-0.01,27.73
19282954.0,0.38,0.05,9.14,-0.04,0.03,-0.01,27.73
