Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
20386967.0,-1.51,-0.13,6.75,-0.14,0.21,0.08,24.53
20409968.0,-1.25,0.18,6.7,-0.27,0.32,0.2,24.67
20432968.0,-0.99,-0.33,7.69,-0.33,0.51,0.32,24.48
20455968.0,-0.97,-0.66,7.82,-0.41,0.55,0.32,24.58
20478968.0,-0.41,-0.55,7.64,-0.51,0.6,0.32,24.58
20501968.0,-0.75,-0.71,8.84,-0.5,0.54,0.46,24.62
20524967.0,-0.68,-1.22,9.28,-0.54,0.32,0.56,24.53
20547968.0,-0.03,-1.84,9.25,-0.58,0.25,0.53,24.44
20570968.0,0.19,-1.86,9.89,-0.51,0.17,0.42,24.62
20593968.0,0.46,-1.56,9.7,-0.44,0.2,0.29,24.58
20616968.0,0.59,-1.23,9.87,-0.4,0.24,0.2,24.58
20639968.0,0.13,-0.4,10.86,-0.28,0.26,0.17,24.48
20662968.0,0.08,0.12,10.98,-0.3,0.13,0.22,24.67
20685968.0,0.63,-0.46,10.86,-0.37,0.05,0.23,24.62
20708967.0,0.73,-1.28,11.32,-0.22,0.15,0.17,24.53
20731968.0,0.07,-1.08,11.47,0.06,0.09,0.19,24.62
20754967.0,0.05,-1.38,10.84,0.06,0.05,0.19,24.53
20777968.0,0.25,-1.67,10.58,0.05,-0.06,0.13,24.62
20800968.0,0.31,-1.61,10.01,0.07,-0.09,0.06,24.58
20823968.0,0.2,-1.32,9.61,0.03,-0.08,0.02,24.58
20846968.0,0.19,-1.33,9.06,-0.0,-0.07,0.04,24.58
20869967.0,0.01,-2.12,9.37,-0.12,-0.01,0.06,24.53
20892968.0,0.12,-3.34,9.74,-0.09,0.02,-0.08,24.62
20915968.0,-0.51,-3.4,9.74,0.23,0.21,-0.29,24.62
20938968.0,-1.77,-1.98,10.08,0.5,0.29,-0.36,24.62
20961968.0,-2.07,-1.36,9.27,0.44,0.22,-0.4,24.67
20984968.0,-2.51,-1.22,9.35,0.27,0.14,-0.49,24.67
21007968.0,-2.56,-1.02,9.35,0.28,0.03,-0.59,24.48
21030968.0,-2.55,-0.62,8.83,0.26,-0.04,-0.61,24.58
21053968.0,-3.03,-0.42,9.09,0.32,-0.08,-0.49,24.44
21076967.0,-3.11,-0.94,8.81,0.34,-0.06,-0.39,24.53
21099968.0,-2.72,-0.91,8.65,0.26,0.02,-0.48,24.62
21122967.0,-3.15,-0.59,8.89,0.11,-0.02,-0.57,24.53
21145968.0,-3.68,-0.21,9.33,0.08,-0.25,-0.5,24.48
21168968.0,-3.47,-0.1,8.72,0.16,-0.47,-0.31,24.58
21191968.0,-2.83,-0.85,9.12,0.09,-0.55,-0.27,24.48
21214968.0,-2.32,-1.07,9.56,-0.0,-0.55,-0.38,24.67
21237968.0,-1.97,-0.98,9.09,-0.12,-0.72,-0.42,24.58
21260967.0,-1.77,-1.37,9.11,-0.01,-0.61,-0.33,24.53
21283967.0,-1.24,-1.44,8.44,0.24,-0.44,-0.27,24.53
21306967.0,-1.19,-1.01,8.13,0.28,-0.41,-0.26,24.53
21329967.0,-1.49,-0.13,8.11,0.19,-0.41,-0.18,24.53
21352968.0,-1.1,0.13,7.22,0.02,-0.45,-0.06,24.58
21375968.0,-1.08,0.12,6.94,0.2,-0.09,0.2,24.48
21398968.0,-0.73,0.36,6.85,0.47,0.17,0.41,24.58
21421968.0,-0.75,1.38,6.78,0.57,0.42,0.66,24.48
21444967.0,-0.29,1.43,6.24,0.46,0.57,0.95,24.53
21467967.0,0.37,0.33,6.41,0.33,0.73,1.03,24.53
21490967.0,0.49,-0.39,7.98,-0.0,0.6,0.86,24.53
21513967.0,0.9,-0.55,8.02,-0.27,0.3,0.58,24.53
21536968.0,1.25,-0.35,8.1,-0.6,0.13,0.46,24.62
21559968.0,1.61,-0.76,8.31,-0.52,0.3,0.5,24.48
21582968.0,2.44,-1.19,9.37,-0.64,0.21,0.51,24.58
21605968.0,3.87,-2.52,9.76,-1.16,-0.3,0.36,24.48
21628967.0,4.72,-3.34,9.08,-1.37,-0.52,0.27,24.53
21651968.0,3.95,-3.59,9.6,-0.65,0.36,0.42,24.72
21674967.0,0.51,-1.44,12.75,-0.01,0.99,0.77,24.53
21697968.0,-1.08,-0.25,13.03,-0.12,0.32,0.9,24.62
21720968.0,-0.03,-1.01,11.14,-0.64,0.18,0.63,24.58
21743968.0,-0.48,-0.76,11.05,-0.65,0.24,0.26,24.58
21766968.0,-2.41,1.39,11.72,-0.2,0.3,0.31,24.58
21789968.0,-1.79,0.65,10.78,0.14,-0.06,0.53,24.48
21812967.0,0.25,-0.53,8.82,0.81,0.85,0.37,24.53
21835967.0,-0.69,-0.32,8.61,0.79,0.66,0.25,24.53
21858967.0,-1.26,-1.38,9.52,0.2,0.13,-0.15,24.53
21881967.0,-2.44,0.17,9.64,-0.02,-0.47,-0.38,24.53
21904968.0,-2.02,0.35,9.02,-0.24,-0.82,-0.31,24.58
21927968.0,-1.49,-0.32,7.91,-0.07,-0.09,-0.13,24.48
21950968.0,-1.79,-1.41,9.25,0.32,0.34,0.01,24.58
21973968.0,-3.7,-0.72,12.4,-0.72,0.12,-0.38,24.48
21996967.0,-1.73,-0.69,8.3,-0.28,-0.28,-0.32,24.53
22019967.0,-2.99,-0.25,9.35,0.3,0.29,-0.22,24.53
22042967.0,-2.26,-0.83,8.11,0.42,0.73,-0.09,24.53
22065967.0,-3.65,-0.43,9.37,0.82,1.18,-0.02,24.53
22088967.0,-3.12,-0.76,9.46,1.0,0.38,0.27,24.53
22111968.0,-2.6,-0.11,7.56,0.8,0.55,0.12,24.58
22134968.0,-3.84,0.47,8.37,0.83,0.56,0.15,24.48
22157968.0,-4.3,1.08,8.56,1.2,0.52,0.49,24.58
22180968.0,-3.06,-3.41,8.9,0.43,0.43,0.24,24.58
22203967.0,-2.85,-0.06,7.97,0.12,-0.09,-0.29,24.53
22226967.0,-5.98,4.2,7.96,0.4,-0.25,0.23,24.53
22249967.0,-4.12,2.07,8.06,0.12,-0.12,0.73,24.53
22272967.0,-2.59,0.39,9.09,0.01,-0.35,0.5,24.53
22295967.0,-3.09,1.46,8.77,0.17,-0.01,0.48,24.53
22318968.0,-2.95,1.06,9.32,0.43,0.15,0.54,24.48
22341968.0,-2.19,1.32,8.5,0.46,0.11,0.6,24.58
22364968.0,-1.91,0.4,8.91,0.41,-0.06,0.55,24.58
22387968.0,-0.59,0.06,9.54,0.27,0.02,0.14,24.44
22410967.0,-0.95,1.41,8.28,0.46,-0.16,0.2,24.53
22433968.0,-0.64,1.28,8.38,0.52,0.13,0.13,24.44
22456968.0,-0.8,1.54,8.71,0.76,0.05,0.23,24.44
22479968.0,-0.19,1.73,7.68,0.86,0.28,0.24,24.48
22502968.0,-0.04,2.19,5.64,0.86,0.47,0.09,24.58
22525968.0,0.2,1.5,5.59,0.37,0.1,-0.21,24.58
22548968.0,-0.82,1.73,6.15,-0.51,-0.46,-0.51,24.58
22571967.0,0.28,0.32,7.94,-0.5,-0.89,-0.49,24.53
22594967.0,1.14,0.5,7.03,-0.53,-0.16,0.04,24.53
22617968.0,-1.74,0.85,6.52,-0.7,-0.16,0.07,24.62
22640968.0,-1.85,0.28,7.53,-0.42,-0.68,0.22,24.62
22663968.0,-1.5,0.47,8.24,-0.55,-0.65,0.47,24.58
22686968.0,0.53,0.74,11.95,0.22,-0.87,0.06,24.48
22709968.0,0.24,0.94,6.82,-0.01,-1.25,-1.27,24.58
22732968.0,-5.28,3.17,8.54,-0.97,-2.19,-0.57,24.58
22755968.0,2.47,-5.66,22.17,-0.26,-4.21,0.09,24.44
22778968.0,3.04,3.8,13.19,2.26,-2.83,-1.53,24.62
22801967.0,-4.83,1.59,6.62,1.85,-1.48,-1.12,24.53
22824967.0,1.51,2.99,5.67,-0.05,-0.78,0.53,24.53
22847967.0,4.0,2.23,9.7,-1.02,-0.23,0.27,24.53
22870968.0,3.1,2.11,11.4,-0.02,-0.15,-0.0,24.48
22893968.0,0.97,2.84,8.64,0.69,-0.28,-0.46,24.48
22916968.0,0.65,2.82,5.27,0.39,-0.56,-0.3,24.58
22939968.0,1.37,3.01,6.28,-1.08,-0.23,-0.22,24.58
22962968.0,2.22,2.7,8.54,-1.35,-0.1,-0.13,24.62
22985968.0,2.43,2.28,9.35,-1.01,-0.07,-0.08,24.62
23008967.0,2.4,1.77,9.22,-0.83,0.14,0.03,24.53
23031967.0,3.12,1.68,9.19,-0.6,0.24,0.1,24.53
23054968.0,2.72,0.97,9.95,-0.49,0.39,0.02,24.62
23077968.0,2.47,0.68,10.1,-0.37,0.29,-0.04,24.48
23100968.0,2.24,0.65,9.99,-0.26,0.1,-0.18,24.58
23123968.0,0.67,0.56,9.8,0.01,0.16,-0.25,24.58
23146968.0,0.62,0.73,8.53,-0.02,0.23,0.03,24.72
23169968.0,1.46,1.06,8.73,-0.33,0.29,0.14,24.62
23192968.0,1.92,1.03,9.7,-0.26,0.23,0.06,24.62
23215968.0,1.9,1.04,9.14,-0.07,0.24,-0.05,24.44
