,Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
6954968.000000,0.197022,-2.339908,4.443672,-1.436304,-1.630469,-1.157736,24.670000
6977968.000000,0.228899,-3.602782,5.407429,0.963111,0.789913,0.909077,24.670000
7000968.000000,-1.839253,-4.906955,7.555621,2.245621,2.523869,2.213821,24.670000
7023968.000000,-4.390478,-5.366943,9.297824,2.139624,2.796434,2.550699,24.670000
7046968.000000,-6.193888,-4.451606,9.697629,2.195928,2.458223,2.874749,24.620000
7069967.000000,-7.428576,-2.842511,9.258270,3.760602,2.867852,3.946743,24.530000
7092968.000000,-8.875316,-1.321652,8.664309,5.786218,3.827425,5.017509,24.620000
7115968.000000,-10.456722,0.283621,7.668302,6.136379,3.954764,4.878140,24.720000
7138968.000000,-11.349262,2.327895,6.036891,4.622475,2.934239,3.752579,24.620000
7161968.000000,-11.305503,4.259216,4.575171,2.985323,1.850069,2.908754,24.620000
7184968.000000,-10.814241,5.156281,3.957715,2.119990,1.299338,2.704473,24.670000
7207968.000000,-10.110185,5.002034,3.553916,1.383043,0.838857,2.437395,24.670000
7230968.000000,-9.090167,4.693902,2.647548,0.634968,0.401186,1.970457,24.620000
7253968.000000,-7.946598,4.893395,1.565962,0.648195,0.556838,1.936431,24.720000
7276968.000000,-6.983667,5.367146,0.638584,1.091689,1.161917,2.236541,24.620000
7299968.000000,-6.287185,5.430239,-0.213180,0.326985,1.322175,1.842693,24.720000
7322968.000000,-6.166687,4.770473,-0.139799,-2.090104,0.895528,0.423126,24.670000
7345968.000000,-7.038288,3.822985,2.104805,-4.503637,0.617870,-1.040372,24.580000
7368968.000000,-8.373952,3.204120,5.638377,-5.418930,0.657665,-1.642471,24.670000
7391968.000000,-8.841016,2.664033,7.832974,-5.243959,0.350439,-1.701793,24.580000
7414968.000000,-7.909380,1.102277,7.715301,-5.216914,-0.592676,-2.184659,24.720000
7437968.000000,-6.377205,-1.945269,6.889248,-5.700166,-1.683907,-3.502277,24.720000
7460968.000000,-5.214289,-5.292296,6.971553,-6.038760,-2.421895,-5.076480,24.810000
7483968.000000,-4.753335,-7.082626,7.870448,-5.406780,-2.662261,-5.811825,24.620000
7506968.000000,-4.845525,-6.589478,8.500452,-3.500748,-2.367708,-4.967225,24.620000
7529968.000000,-5.026322,-4.773879,8.042211,-0.879910,-1.607301,-2.807290,24.580000
7552968.000000,-4.724340,-3.179353,6.671451,1.319244,-0.713933,-0.390873,24.670000
7575968.000000,-3.789501,-2.510331,5.399046,2.483752,0.016022,1.478118,24.670000
7598968.000000,-2.667498,-2.403517,4.978948,3.250989,0.768865,2.954164,24.770000
7621968.000000,-2.008932,-2.262621,5.313051,4.550388,1.938621,4.493855,24.720000
7644968.000000,-2.250254,-1.737504,6.033658,6.069649,3.294448,5.771033,24.720000
7667968.000000,-3.265316,-0.610554,6.812471,6.424223,3.917533,5.904763,24.620000
7690968.000000,-4.249997,0.889775,7.136970,4.792516,3.282309,4.658559,24.720000
7713968.000000,-4.385121,1.698528,6.894235,1.654062,1.917577,2.647591,24.670000
7736968.000000,-3.755776,0.765427,7.029219,-1.991441,0.597920,0.345578,24.670000
7759968.000000,-3.167889,-1.533278,8.455324,-5.354867,-0.621446,-2.309010,24.770000
7782968.000000,-2.968330,-3.464675,10.417255,-7.836391,-2.059422,-5.124644,24.670000
7805968.000000,-2.564403,-3.645706,10.981975,-8.983862,-3.479981,-7.142483,24.720000
7828968.000000,-1.353630,-2.421209,9.241671,-8.631505,-4.050598,-7.284796,24.720000
7851968.000000,0.273098,-1.422791,6.434089,-6.814696,-3.129219,-5.267234,24.620000
7874968.000000,1.218704,-1.916374,4.823862,-3.685102,-0.853315,-1.779450,24.720000
7897968.000000,0.774538,-3.727781,5.658657,0.146440,1.883307,1.895452,24.620000
7920968.000000,-0.949571,-5.491461,8.175680,3.383797,3.938302,4.418281,24.720000
7943968.000000,-3.566287,-5.476937,10.546132,4.946648,4.750353,5.241713,24.670000
7966968.000000,-6.705989,-2.637088,11.554426,5.384081,4.862023,5.294783,24.670000
